,opto_stim,wheel_velocity,nose,paw_l,paw_r,tongue_end_l,tongue_end_r,motion_energy_body,motion_energy_left,motion_energy_right,pupil_diameter,score,acronym
145,0.0027159062621765484,0.005249047284970998,0.008058975026934978,0.010662569925063647,0.012994281995280965,0.014642934992226575,0.016184824617073046,0.018101007669592994,0.019263605412962015,0.020004816700697314,0.020102801207633858,0.020102801207633858,ORBm5
147,0.020807354692268132,0.02556986765394842,0.029382527115362933,0.03483085550195808,0.038252244165527416,0.04098416275110295,0.04322536959493373,0.04532300414487511,0.04745704360031111,0.0493777595245648,0.05067151755208876,0.05067151755208876,ORBm5
151,0.005141842673416552,0.016055898256211232,0.018405168879208178,0.01955770819736502,0.02063827929495876,0.02142214353439642,0.021969581424856166,0.02230980051389797,0.022534020608007133,0.02259364042306289,0.022632714820817967,0.022632714820816968,ORBm5
157,0.01047110225126191,0.0182780219889892,0.02514616855201046,0.031663165174159125,0.03573290912865679,0.038574547321248986,0.04191041101181647,0.04397941011702422,0.047453222589716626,0.0482633592770596,0.048973993450333486,0.0489739934503336,ORBm5
161,0.007145253281126918,0.014808034960386629,0.01846694366217283,0.022005665351723214,0.02471180103259918,0.026195733145999878,0.027765461500959265,0.028959973873447287,0.030068552630758694,0.030626388971737417,0.030632828852716343,0.030632828852717453,ORBm5
167,0.006295746865598417,0.00998928276926947,0.014444033440359827,0.017466441591468373,0.020407903091158586,0.02275769900739799,0.024741536539936382,0.029442732084239975,0.0307781711049403,0.031887098318742924,0.03265435034921549,0.03265435034929309,ORBm5
168,0.031449594056530805,0.03807628518900186,0.04377506558428457,0.048470005775633096,0.05270831933009146,0.0571235286809072,0.060863295589378086,0.06369777541724564,0.06618494924274243,0.06788676582389241,0.06793451538610573,0.0679345153861044,ORBm5
169,0.009152447566801558,0.014037817566586841,0.017274656860091775,0.02034830343231475,0.023430838652673036,0.025601104127651042,0.027221009061453527,0.02884377953667494,0.02993400468544616,0.030588686902689677,0.030666912732949192,0.030666912732949192,ORBm5
177,0.03031738435233311,0.03367491026657943,0.037163392259876527,0.040059702309395706,0.043062751464929216,0.04430314608468311,0.04523631577083609,0.04609605508578851,0.04672281456992289,0.04716677963147897,0.047245467773327166,0.047245467773327166,ORBm5
180,0.0036369240688082227,0.008356152647723603,0.01106410210573161,0.012717392460088628,0.013986180556485928,0.015146551321704282,0.01629816032438236,0.017334838267118013,0.017921649108202264,0.018354142291095554,0.018690818640535456,0.018690818640506812,ORBm5
205,0.009202873406542023,0.015371694415057147,0.019298524741693468,0.023939948349772866,0.027957412281552352,0.03194455675124752,0.03624224360866968,0.0387488961669511,0.041443707863166535,0.042893018180632625,0.04348017620450917,0.04348017620450917,ILA5
208,0.015378295163742672,0.027591653526197968,0.0368473712049352,0.04588032602576042,0.0520532057800942,0.056656647635223045,0.06048656850124978,0.06430138554246556,0.06683815945423832,0.06800757952922043,0.06821174445649125,0.06821174445649125,ILA5
222,0.06698296927171288,0.07276229896090858,0.07729406817582407,0.08141418787467725,0.08452328684853017,0.08715285450843246,0.08897461984567911,0.09198470400366332,0.09489764437936887,0.09628239092594792,0.09629257018018633,0.09629257018018633,ILA5
226,0.014878644115271511,0.0201727618462334,0.024064260645744073,0.026693985122097308,0.02906556078274236,0.030142384355023033,0.030647027772468638,0.031073996601632792,0.031376522032511844,0.031603460630320046,0.03160668928670063,0.03160668928670063,ILA5
231,0.003799799559674133,0.007355050377071293,0.010535865086989227,0.013117757242299133,0.015403504211792152,0.017780928075814773,0.018652947929712282,0.01935434209308029,0.019829488988876598,0.020092958329913646,0.020365945421498832,0.02036594542150283,PL5
234,0.009405505437342199,0.01685017350535145,0.02107506547081217,0.024769651446662433,0.027322098028701336,0.02948718923128202,0.031550118984174924,0.03354778603659159,0.03582772872958773,0.0375502653657418,0.03878148570175388,0.038781485701768315,PL5
245,0.05877756321640937,0.06817420925649786,0.07499600133818796,0.08277148318302896,0.08987650402114855,0.09240603631846966,0.09392440701215132,0.09529295554492456,0.09665490901083118,0.0987411160660282,0.09939960614507326,0.09939960614506493,PL5
271,0.20112122405238364,0.20780473461496518,0.2136602862483744,0.2189765857608954,0.222656923071213,0.2259786005607668,0.22936642657401318,0.23336151160489105,0.23698287817665498,0.23879688289874734,0.240438254367756,0.24043825436775246,PL6a
273,0.021069057537948743,0.02646785207077018,0.03584581312522139,0.03998235446718179,0.04322856340886427,0.046035834879899484,0.04856853358554303,0.05126262876057042,0.052828050487838674,0.05354386135625422,0.05399448798948303,0.05399448798948303,PL6a
279,0.018362592076799245,0.025272842444810872,0.030015915171816676,0.03369920228688772,0.036282632909071966,0.03826789593790403,0.04033135904589391,0.041717057239676114,0.04248947350003085,0.043219507415384384,0.04322985486553488,0.04322985486553488,PL6a
281,0.008365475318859783,0.012514449952572781,0.01596689700106213,0.020468602759884713,0.024896471996480263,0.027393562642413105,0.028986167405418373,0.030446944430975287,0.03196203263463493,0.033279977459157895,0.034222602387897094,0.034222602387897094,PL6a
282,0.008210694486623704,0.015666867684150487,0.019930973872954172,0.02383045779377324,0.026765088407851745,0.02884554996153421,0.030999649632287296,0.03276292158750993,0.033957058015820385,0.03513009274687229,0.035469539727448374,0.035469539727448374,PL6a
286,0.010156280685190255,0.013019793626176335,0.014918201154999977,0.01752615148971326,0.018410703014048457,0.01914646775863016,0.019716862241142996,0.020310149538664612,0.020885825029348326,0.021744696055919777,0.021767250911435054,0.021767250911435054,PL6a
287,0.0033209757659588,0.0060322573149808045,0.008588151682176193,0.011199242427972322,0.013980637271298724,0.016348306640588506,0.017471492613395534,0.018653588406978616,0.019739330033295754,0.0239121393408106,0.024146299613351907,0.024146299613351907,PL6a
289,0.013713889075675167,0.024711815644327895,0.03361694370358381,0.040587690089683326,0.04435439697175103,0.046252391088573486,0.04783772856418966,0.049549330122427016,0.05025552027593805,0.050860649619560605,0.05589877115771902,0.05589877115771491,PL6a
291,0.0022571738927427143,0.004943954795200933,0.006594253451449705,0.007574369062397834,0.008344652201364045,0.008979172184235606,0.009334243137331222,0.00955348191677552,0.009653033161189484,0.009742999037368527,0.009800138306693351,0.009800138306689798,PL6a
293,0.05441913296577572,0.06732070797321887,0.08102864071563542,0.09396927196951999,0.10253790928976803,0.10741082418783099,0.11232607947132123,0.11552815191886268,0.11759829131043797,0.11934849654928203,0.12051194135021992,0.12051194135021503,PL6a
294,0.045251620034379436,0.05135482121879731,0.058445843467607506,0.06418383135880168,0.06926911152529713,0.07473563071968936,0.07958894377138248,0.08424369821750755,0.08743918065909417,0.09060096534707363,0.09060148961488035,0.09060148961486503,PL6a
306,0.10586261956626453,0.13730183508801996,0.15909470361609945,0.17169174480845473,0.17700362318678098,0.1834589203647755,0.18801621051735007,0.19174767775220414,0.1986909377209144,0.19973907382052658,0.19976738454710719,0.1997673845471163,PL6a
312,0.04184594829915045,0.057397557243967556,0.06627351662642178,0.07324456159015835,0.079748602837869,0.08553978267025086,0.08986935207873248,0.09249247915415704,0.09485295015214046,0.09974377654417721,0.10058996299100664,0.10058996299100809,PL6a
313,0.14822366923304064,0.1732944484478911,0.19251671180567742,0.20906585732567595,0.21819537432242797,0.22657336889474866,0.23273792204748744,0.24032083663084125,0.24473735252413165,0.24555520111957663,0.2459715982031354,0.2459715982031354,PL6a
315,0.02365852511810196,0.03297235078450944,0.037510514362534386,0.041085686911242036,0.046889240474387694,0.05078476622587591,0.053893110896930385,0.05681756163897511,0.05929116136954038,0.060704716659095936,0.061553532065601324,0.061553532065601324,PL6a
319,0.003986573535516791,0.007285295851921503,0.009836827900976397,0.011184654489731383,0.012209453067412501,0.013256814072031942,0.01424038794898197,0.014947380282419376,0.015580476142706412,0.015806024974188038,0.015912806820644554,0.01591280682064733,PL6a
321,0.012760905172487402,0.020324331054925704,0.026162682086103728,0.028796830082288505,0.03175767461803225,0.03460781814156011,0.03757828861618284,0.03918975087758603,0.04048478099144126,0.04096614722048031,0.040991500895732336,0.040991500895732336,ACAd6a
324,0.16319691599235497,0.1832966873641867,0.2072205894826804,0.22517103548342032,0.24138719693513822,0.2668397755145795,0.27614460100217764,0.2796316522335288,0.2810977205928272,0.301714179417934,0.3022144779571475,0.3022144779571475,ACAd6a
327,0.014183178772736116,0.021310186602296444,0.027411782223549563,0.032733936841959466,0.03679650034501347,0.03967546826216117,0.04196483489955816,0.043823856929083416,0.04522826746648445,0.04613137758090757,0.046468180844290496,0.046468180844290496,ACAd6a
328,0.016561834225491734,0.022424527197374422,0.028257430637607106,0.03096709176678969,0.03322564564322683,0.03517087861386503,0.036739785341667885,0.037956702213780114,0.03862220057149002,0.039033588032836075,0.0390357845845527,0.0390357845845527,ACAd6a
332,0.10382096559618259,0.11242897140117591,0.11792625899315978,0.12317991538978379,0.13006899203382594,0.13628364876246601,0.13923746476045473,0.14189438974180069,0.14540763171242777,0.14765799271626057,0.14970949816161438,0.14970949816159718,ACAd6a
336,0.004603982963711006,0.009016393802545486,0.012379987787418778,0.014712981565026317,0.01595496312038225,0.016911173657444323,0.017782780590973934,0.019122750129379806,0.020449389260252526,0.021325870235067712,0.021339848185632504,0.0213398481856224,MOs5
339,0.012414949136762443,0.021244586601745663,0.026670030063123296,0.03181217785177348,0.0361076591190852,0.03996789105287646,0.04325182370911018,0.044276661434777376,0.0452272781816041,0.04593318211010822,0.04608895682054326,0.04608895682054326,MOs5
347,0.012913261131837661,0.02021622529714029,0.02314266979710433,0.026775821041016612,0.030153462779864415,0.03291668165638795,0.0367062927827001,0.039145901143679995,0.04121137587026158,0.042573952097948564,0.04258316580239396,0.04258316580239396,MOs5
350,0.0037306319557151024,0.008302291848582999,0.01140894986892138,0.013685673954518474,0.016201508156999722,0.02058894008507728,0.02261347147878323,0.023854105022241723,0.024913097680594798,0.025594305047094035,0.0258880627528576,0.0258880627528576,MOs5
354,0.0069745629399118325,0.011744898089032785,0.016697227585113494,0.01999652337655211,0.022411854031356926,0.024504427485033675,0.026654846498239793,0.028984929364872847,0.030990100876067128,0.03270581777209569,0.032805655804607925,0.032805655804607925,MOs5
355,0.0063809860057473244,0.01118404780546034,0.013570232364499724,0.015464894975256938,0.01739323689062655,0.020009689815588594,0.022157379692475,0.024622692197307727,0.026397650166052444,0.027114032130144294,0.027331055271952565,0.027331055271952565,MOs5
358,0.006708483148450961,0.011841037307981805,0.014741130072577158,0.017091166068096686,0.01977037862657416,0.022245796992272915,0.02436461263865053,0.0260511259554983,0.027328795497482572,0.027611006218709377,0.027795266188712087,0.027795266188712087,MOs5
365,0.01115781813380512,0.015520676150583723,0.019866750524020205,0.022996174128371183,0.026023450873503884,0.029057536107623627,0.031671055664522885,0.03382019895554533,0.03539924729406663,0.03641943764807787,0.03671292241754087,0.03671292241754087,MOs5
366,0.004945225044923673,0.008001728475488745,0.010059565302701023,0.014168048974344316,0.017674264139976748,0.01944245992673077,0.020599688021657014,0.02153410000496725,0.021916616555500923,0.022094724228604146,0.022114557403651425,0.022114557403651425,MOs5
367,0.014679294198329473,0.018586553268069017,0.022771186388557463,0.026260423136960087,0.029162058994001483,0.03262488670363661,0.03500579819244132,0.036249323105271514,0.037244292444692184,0.037691391432976507,0.0379668400376737,0.0379668400376737,MOs5
368,0.0036983630386929756,0.007846282298047735,0.010548025368374736,0.011745799643915644,0.01268729377369282,0.014255799461083796,0.01527691966243061,0.016189495332000647,0.016604873874368598,0.017005921834326365,0.017038037559363284,0.017038037559360508,MOs5
369,0.008741648027182691,0.013881698104421192,0.018216105522754544,0.021862578633289442,0.025092397228584362,0.028094593606683316,0.030457409681220793,0.033114953451502505,0.03528514559742546,0.03613138620276901,0.03653283318960365,0.036532833189590996,MOs5
372,0.05937019233927687,0.07660431736783191,0.08501021650352103,0.090931664679892,0.0967793336836702,0.10084209191232685,0.10517448546346098,0.1072822486247278,0.10872755936086709,0.10977171648050343,0.10993630402847876,0.10993630402848142,MOs5
374,0.04283020022109385,0.05116617250624811,0.05776758292704409,0.06337660592852268,0.06748309085383442,0.07164670039834364,0.07380662531928328,0.07609548330808835,0.07753931476221365,0.07790892895411361,0.077924154712118,0.077924154712118,MOs5
382,0.0076100646514376535,0.01119122710343634,0.013371547625467328,0.01642129857656316,0.017519871050506897,0.018974871943560623,0.021036639717354255,0.022937479417784457,0.024056853176418924,0.024829445228390257,0.02484378169375212,0.02484378169375212,MOs5
384,0.005342247984137849,0.009160999880743592,0.013569730160144955,0.01601644577943584,0.018733278933813824,0.02143687848728315,0.023238619272421546,0.02489032400361879,0.025855268785302532,0.026495242205867298,0.027008642360686674,0.027008642360674795,MOs5
385,0.007106601153090808,0.013662984015599622,0.017909227681352502,0.02193610786912248,0.024711976097130828,0.027139448362391905,0.029673219919155835,0.03315763784562831,0.03502396702894972,0.036097943806508326,0.03627744849534631,0.03627744849534631,MOs5
416,0.005248134962136164,0.009225929445422665,0.012183014484359656,0.01469296552971966,0.017519969455974782,0.020583845317780014,0.023055487489540782,0.024557156915100076,0.025978780390586764,0.027182609280159697,0.02752779852176568,0.02752779852176568,ORBm2/3
429,0.005045622525010174,0.007977202571766262,0.010350921934550117,0.013560035868052545,0.017776815424141557,0.0200233054867629,0.021860642852684076,0.023537572405174623,0.025505334985058692,0.026851995033859044,0.027177543950850813,0.027177543950850813,ORBm5
430,0.044555633057902666,0.057230258549370694,0.06635687761837172,0.07365539961487932,0.07913422241704471,0.08188749736599021,0.08410829154152011,0.08606979348826138,0.08789638985314441,0.08932498486593898,0.08956772225795806,0.08956772225795806,ORBm5
441,0.00885031740045994,0.01162283586019286,0.014227009967614612,0.01717178851871204,0.0189627259107511,0.020120566105228943,0.02197041925426202,0.023855325030535557,0.025176905456464227,0.026502245279310443,0.026502952921995893,0.026502952921995893,ORBm5
442,0.0032992188894425123,0.006479888059021999,0.008490443940646797,0.01046885933113828,0.012053632086490795,0.013292621251709269,0.014420429488868791,0.01565740323229803,0.016475500547354693,0.017250221211711603,0.017399045666385615,0.01739904566638495,ORBm5
447,0.006498929694543021,0.010026940158427422,0.01244284182350286,0.014320859613664916,0.017580874164204396,0.020524629491173507,0.02201999572176727,0.023625755137103077,0.025019431560956873,0.025839371688658352,0.026203198670155525,0.026203198670149863,ORBm5
452,0.021471963973393127,0.02454336947540703,0.026750479804721783,0.030397410860104057,0.03200524795287463,0.033341441187019316,0.03431211336766282,0.03516229608112198,0.03577770804848235,0.03604479572430341,0.03604846152001906,0.03604846152001784,ORBm5
453,0.0037015792489627497,0.008256540256337708,0.011437955125551014,0.014084708212393604,0.017695403214037064,0.020306992622421416,0.022733477934148483,0.024116959485345868,0.025414802247126556,0.026542153520767275,0.026622751196734407,0.026622751196734407,ORBm5
454,0.05331528878888703,0.06268524731067926,0.07132488201710041,0.07835062453049291,0.08409372526590342,0.08784476407353925,0.09072433026703008,0.09208097065142917,0.0934272310517148,0.09471206710960489,0.09577447022685703,0.09577447022689423,ORBm5
458,0.004451906742103606,0.006804719163340356,0.009626042883455366,0.012248348245851859,0.016652685495407105,0.018846319101694542,0.020191512874110362,0.021466691624752787,0.024484086741185296,0.02531936649325528,0.0253247682363541,0.0253247682363541,ORBm5
464,0.0033121829855857765,0.006825439768938568,0.010209265880224194,0.014180284787102537,0.01731453318193321,0.01954503499326843,0.02431756776220073,0.026092839875347384,0.027526851866629842,0.028978787275451334,0.02953804419890116,0.02953804419890116,ORBm5
465,0.0332903526098387,0.04148722235638724,0.048736487953026986,0.05800240733047868,0.06230416928818028,0.06641742295956488,0.06999050082134883,0.07302262532695813,0.07481409576592768,0.07641728572033757,0.07642994580521811,0.07642994580521811,ORBm5
467,0.0017635890228542284,0.00423308450313753,0.006570723944724022,0.008690950193512625,0.010484447488105508,0.012065634531872815,0.013633854374400567,0.015015595897800549,0.017731549833097326,0.018987683486139106,0.019031250922785903,0.019031250922785903,ORBm5
470,0.005217391025122642,0.00944137776325682,0.012406705452685407,0.014395709523299938,0.016492173159128876,0.018208474116569784,0.02010033339928774,0.021666312602154902,0.023028145102654496,0.023878266493451372,0.024328994220100486,0.024328994220100486,ORBm5
474,0.01625952007553122,0.022867279530715212,0.027170118436352197,0.031104928749326466,0.0347206834753887,0.038242895758424544,0.04087179654853479,0.044233888501172824,0.04639907088856987,0.04801647196248604,0.04803610337560471,0.04803610337560471,ORBm5
480,0.010515137621542991,0.014060539454275767,0.016882607927502513,0.01908879189809687,0.021341312271426882,0.022954967171176954,0.024349695813275618,0.025439110677468513,0.026491510054861167,0.02729869261945128,0.02735225913283934,0.02735225913284811,ORBm5
481,0.014993866648522647,0.02361564849743536,0.029527974434375936,0.03362253581129293,0.037799017498280185,0.0412875492285687,0.044628226460663,0.04779582055335818,0.04955530003437003,0.05127563955765824,0.0512761680884285,0.0512761680884416,ORBm5
494,0.010332711040718534,0.018372885079402268,0.020046083500043665,0.021569819201875395,0.02241783210664272,0.023279822084594892,0.024084902412611853,0.02476152693149236,0.025282930626787103,0.025746297516528238,0.025746515313363028,0.02574651531333183,ILA5
497,0.004746204028822643,0.007944088920405767,0.011330487305797443,0.014534721894593705,0.017994480068552088,0.020389557940952763,0.02281053163945168,0.02448276094974,0.025651051231974975,0.02637520351698075,0.026376103308713983,0.026376103308713983,PL6a
498,0.007705263126481121,0.01195525418799781,0.01557502053319837,0.018478713325727147,0.02150303496588435,0.023561425776369993,0.027198255641887825,0.029089412728956154,0.030944614736340137,0.031916010862986455,0.03212909768704142,0.03212909768704142,PL6a
504,0.007689498439030773,0.011793222886437915,0.014845908222038462,0.01776604937073578,0.019433229514791428,0.02100207174028268,0.021357076923100293,0.021592247698661637,0.02178067697812247,0.021816802006331293,0.021822053944239195,0.021822053944239195,PL6a
505,0.0036866516513711645,0.011557918244753607,0.014913038342315721,0.018005636686881377,0.02105854027731413,0.025123897358311664,0.027106013758779857,0.028421315960234783,0.029495876749763505,0.030036551638484843,0.030292641349447313,0.030292641349450866,PL6a
507,0.012694398084531877,0.018947555166309527,0.022000003833844928,0.024971427684892245,0.027711436946758594,0.029818189284119834,0.032181783088901184,0.034262053910097956,0.03560902758522855,0.03688599203198861,0.03756822378934099,0.03756822378934099,PL6a
510,0.0028706616189038137,0.0084542490635382,0.01126899240057111,0.014966807847694885,0.017293495960234107,0.019384122538261273,0.02130864932876264,0.022557015179447748,0.023682412454861024,0.025047630732830783,0.026111032388160926,0.026111032388160926,PL6a
514,0.02144887987025068,0.026899685728190237,0.03182350825870084,0.03745060779143039,0.04192870878173094,0.04599418305838543,0.05046494815543279,0.05264369973583638,0.053999916296579964,0.05415916993143732,0.054304064876560476,0.054304064876580904,PL6a
521,0.0024911923111500256,0.004732907081759219,0.008912926264159071,0.011251950473890715,0.012940158218446962,0.013893120245393242,0.014903754920161827,0.02125531515120549,0.02178460084759337,0.022318550786721403,0.02279292079045203,0.022792920790460025,MOs5
524,0.019346500754269358,0.02640789792881204,0.032659332290346677,0.036288414035756666,0.03931753260659576,0.04605164126377914,0.04818820511844513,0.04945300553141363,0.05034624580197844,0.05113330023288021,0.051814618407927004,0.05181461840792223,MOs5
