,opto_stim,wheel_velocity,nose,paw_l,paw_r,tongue_end_l,tongue_end_r,motion_energy_body,motion_energy_left,motion_energy_right,pupil_diameter,score,acronym
84,0.012977621320231503,0.02039023335449386,0.02334736915937674,0.026127954862230407,0.028533967211409994,0.030526757494938495,0.03231310244810426,0.03377534021609463,0.0350663173704171,0.03623597576490378,0.03624823875762295,0.03624823875762295,PO
87,0.0053544058686786355,0.008485806193298973,0.012658517033863004,0.015413562664757019,0.01742546118060251,0.01891776276985946,0.020777904630636557,0.02171123714723966,0.02262897422559662,0.023823512674768343,0.023837540509615174,0.023837540509615174,PO
89,0.004461170457303543,0.00874009011360366,0.011436729593551465,0.014054469528218205,0.016512164754713843,0.018304859820329256,0.01940533747706341,0.020326795122172614,0.022456247189295953,0.023110525311444308,0.02368452651835784,0.02368452651835784,PO
96,0.005112459958516391,0.01138328663022481,0.014933576619957978,0.018175150952065566,0.020588916707847016,0.023319541079552697,0.02571677655334903,0.027609649380853862,0.029029864525845328,0.03337094765760007,0.03356330136882979,0.03356330136882979,PO
102,0.005007164935101116,0.00797219173890018,0.011836875944816638,0.014569919487812943,0.017911650474117913,0.020242506040984987,0.022233287106306898,0.02409450785467737,0.026105145430379006,0.026753002877690113,0.02689491619649076,0.026894916196655294,PO
104,0.007734639058585291,0.011184232883474032,0.01350432251175937,0.015493971245402416,0.020317532496956114,0.023859308865348705,0.027073690945693785,0.029033271088181434,0.030333750118198277,0.03240270006223611,0.03319856361431939,0.033198563600594144,PO
106,0.020521974695731582,0.026428728905542265,0.031166192663019343,0.03336827293569222,0.03500409537574978,0.036738698559076854,0.03983595519013039,0.04184104855688309,0.04329501043514694,0.04423038413649927,0.04433157237776508,0.04433157237744956,PO
112,0.003279317370165513,0.006643879914566053,0.009294339639900229,0.01253883335058703,0.014666986322187547,0.016518123872027668,0.01824511225288039,0.019584300569091884,0.020673604800215184,0.02173669232977915,0.02234596313716153,0.02234596313716153,PO
115,0.028036127939718436,0.030364246000912032,0.03275035740199994,0.03496963885949278,0.03763576667520552,0.039264649600697754,0.04056651266457312,0.0418774841958639,0.04319632454738154,0.04451488119915403,0.04453774665700627,0.04453774665700627,PO
121,0.00416903807423874,0.006875748461550701,0.009014989970889897,0.010772143053251138,0.012428232637147318,0.01389122329074266,0.015506055295273824,0.0169335965883054,0.01819775630417586,0.018772662273920493,0.01907370040398093,0.019073700404089178,PO
122,0.01395236452304438,0.016787618452294484,0.019909212379532137,0.02269538259816506,0.025408103324374043,0.02820679338452803,0.03026424718107834,0.03182773515812043,0.03293543273281907,0.034009035558623,0.034244719819056635,0.034244719819056635,PO
125,0.00279764441620578,0.004766822405090854,0.006628284033563414,0.00841438533317762,0.010285194548833143,0.013158485087423233,0.014600169620053616,0.01547235200449637,0.016275256484769463,0.0170710717339001,0.017760802342026705,0.01776080234290922,PO
127,0.01771720347099892,0.02323600350600241,0.02926649995500985,0.03464117888499718,0.03853964086790429,0.0423388079716982,0.044501262164006294,0.046111854776985206,0.051502623014775595,0.05359131754804969,0.05376306309323753,0.05376306309323753,PO
128,0.0068708937306224405,0.010993249339871891,0.013932361184043729,0.016637235666516204,0.018733047674125647,0.020637068278117177,0.02216407416874988,0.023872085627199224,0.02501993869858332,0.026154098220091626,0.026989024507602988,0.026989024507557025,PO
129,0.004669996862168069,0.008353460211295238,0.011573584292718042,0.014012401336696012,0.01697402874205456,0.019285410502593248,0.02118303460878168,0.02389628168922653,0.02646376261363681,0.028246375420837966,0.028442416355176525,0.028442416355176525,PO
130,0.049127049176736715,0.07103566513860393,0.07774878852981915,0.08113054855829649,0.08506312073344657,0.08888842390325769,0.09127539411848273,0.09328276152717363,0.09423870832613346,0.09567293954135736,0.09580215563288752,0.09580215563288752,PO
140,0.037780529132287355,0.04247154375473339,0.04795514798640943,0.05219185388378522,0.05489679946219994,0.05720657686191921,0.059004877878414685,0.06058058175144776,0.06211544958756787,0.06380431728112901,0.0649863261811765,0.06498632618118061,PO
142,0.007968608286864853,0.012790861143404442,0.016446782404359817,0.020336642444035435,0.02290608347765488,0.02469887692189121,0.02679667454673962,0.028437100593081355,0.02968787915395288,0.032836593760632526,0.03297093609656465,0.03297093609656465,PO
144,0.011873714161741655,0.015011323867895388,0.018415575173877374,0.020923612236147027,0.02325914166627452,0.025373698805554845,0.02711770906120914,0.028637231352386494,0.030577638254983053,0.03201501885821467,0.033188407373046624,0.033188407373046624,PO
156,0.0025491039373864988,0.004716046440437105,0.006729219954628385,0.008312884520267905,0.010396478558511446,0.011904864923498515,0.012969800635827866,0.013949554198082526,0.014713673826910911,0.015154520155845175,0.015209438271859943,0.015209438272097642,PO
157,0.006706725987811635,0.011565477133304913,0.015018429357154917,0.02020101292672405,0.02455802389683892,0.02738713898855827,0.0316624511615472,0.03382349408733665,0.03489307497524963,0.03549335972154988,0.03582276493676151,0.0358227649368994,PO
158,0.005470417710276121,0.009035383811578868,0.012382764200863039,0.01512519116414246,0.017526216358249913,0.019166114082820873,0.020598553982564494,0.021785793816372134,0.0229178279215434,0.02335833689952882,0.02338894901895694,0.023388949019095273,PO
159,0.003286481463079527,0.007564591512909669,0.011551789389025569,0.014710184936150617,0.01709480288656484,0.019161106822684237,0.021049107765927277,0.022541495394869715,0.02358171680121013,0.02525680370851735,0.02578199490098676,0.02578199490098676,PO
162,0.012800304308933863,0.016638790895906252,0.02027786539886578,0.02330368123443538,0.025915451173418425,0.02854925067440628,0.031040419405020114,0.03295756577170583,0.03463049712730404,0.03573853534538096,0.03603322448612223,0.03603322448612223,PO
164,0.00866450834841237,0.013236809257314963,0.01681983276227572,0.021222029238017415,0.024254017551103124,0.02715613822175611,0.030155774935737734,0.03279947324453403,0.03494859587133958,0.036291934759869915,0.03629400116695913,0.03629400116695913,PO
166,0.011998996142920215,0.01771614251449305,0.022029906985759573,0.0252492428995843,0.027903321852522756,0.030140442697846326,0.03478928058100528,0.03660644102342048,0.03799040722794156,0.03858446018139483,0.038584564795959175,0.03858456480003403,PO
168,0.02764122617624476,0.034794906715940654,0.03936559674402729,0.044051827276768374,0.04882904633586749,0.051820215884027965,0.05391548015759795,0.05540127705938125,0.05832787284723562,0.05961567133665191,0.059696218091926156,0.059696218091926156,PO
174,0.05134340952591543,0.06078177480490288,0.06491914935242116,0.06784266141021311,0.07019660740175393,0.07433077427327761,0.07595763760566876,0.07758050257660132,0.07894943341924487,0.08014207220012115,0.08074760857269359,0.08074760857269359,PO
176,0.006864365257305272,0.011499056666191332,0.014323275923375234,0.017277928517309693,0.019822786083955157,0.02144534940805276,0.022811213898941363,0.02533279590347659,0.026806870920890957,0.027745205371786708,0.028049973575851705,0.028049973575851705,PO
179,0.0359078735200703,0.04128523126276151,0.04585903974275807,0.05157819541849651,0.05557565268946463,0.058655772588396826,0.06256620874901686,0.06400766255179846,0.06551870727688058,0.06608326919490692,0.06656342172815699,0.06656342172815699,PO
184,0.02053059832592863,0.026077390597442518,0.029836505959112136,0.0334391641832934,0.03614052691344449,0.03831510273076799,0.03997319498739482,0.041574270443541006,0.04281709372218068,0.043705056476251225,0.043967622633398706,0.043967622633398706,PO
188,0.03288874735863845,0.03893549324195533,0.04135413061084148,0.043585008249042434,0.04543694720464553,0.0468390586358457,0.04776305144128812,0.04870340537217932,0.04949138625498306,0.05019138190925032,0.05035352680150429,0.05035352680150429,PO
189,0.02803099580269508,0.04830898217285473,0.05437144480896228,0.057887904565181114,0.06095747321592515,0.06259248633739889,0.06475052503078227,0.06634581636292414,0.07062056838443209,0.07249231987702898,0.07281550953245264,0.07281550953245264,PO
197,0.021365232383526056,0.026050020523325723,0.02943878123128596,0.03253620303767468,0.03529349994902842,0.038281179202710014,0.03987105325614149,0.04125059020231858,0.041684118043248675,0.04221754195602068,0.04246982236338348,0.04246982236338348,PO
199,0.03536385551908117,0.05804064774136952,0.0667592442532019,0.07504421290733998,0.07824853248477082,0.08067915106901724,0.08325171793066222,0.08678784405579099,0.08851523211861057,0.0895023008743766,0.08968792202353015,0.08968792202381615,PO
204,0.05621086898589822,0.06155617916959266,0.06485618147565586,0.06923134730723945,0.07222755319513663,0.07520037539766877,0.07767816161119379,0.0798634304321526,0.08104657991410813,0.08209559765440289,0.08244911987933856,0.0824491198793742,PO
210,0.035742149936803136,0.04382960530200608,0.05167354522065193,0.05669295170667543,0.06131127573706063,0.06578823813943813,0.06826142217987263,0.07020331425592452,0.07186891560249875,0.0726416976065638,0.07285326651686463,0.07285326651697954,PO
213,0.03628137782585772,0.043937814777753936,0.050597808601198,0.05425924420068118,0.057265562262643566,0.059928919403929415,0.0616303139242651,0.07049833190941046,0.07211342079234151,0.07339656110903803,0.07341393743712787,0.07341393743712787,PO
215,0.009147795637911016,0.014853234564010553,0.01741663659111592,0.02017254575081251,0.02198888578578939,0.024784054793519417,0.026721009525917383,0.028172348528430313,0.029362658228264893,0.02984856993974272,0.02986245213699701,0.02986245213699701,PO
216,0.0029152677047973308,0.005133383707107475,0.008159081118777944,0.01246375121930876,0.014329396163097474,0.016310214173042015,0.0175998032893786,0.01885035853063377,0.020119734048719473,0.020479960668260966,0.02067087676089041,0.02067087676089041,PO
223,0.07239328069855766,0.09202915509691845,0.09971775869259503,0.10516696856822816,0.10733735161413571,0.11262264140276801,0.11636955590295783,0.11785102769672928,0.12007640707802736,0.12038509175845469,0.12060703437236764,0.12060703437236764,PO
224,0.04706816563452376,0.05419821264311886,0.0594034039348732,0.06349566598239509,0.06682930664499065,0.0701785523537134,0.07178292528003383,0.07329865656253465,0.07446231955949667,0.07617973425930802,0.07619356378587261,0.07619356378587261,PO
228,0.058584978787993625,0.06654350482416549,0.07121773715173196,0.0760406752644266,0.07937617370780659,0.0821835404056811,0.08458880306241368,0.08843163789864883,0.0908765844627466,0.09174593236528339,0.09182895333993013,0.09182895333993013,Eth
229,0.008607635171999362,0.012641599183795593,0.014349684820453734,0.015042641959094882,0.018344429297020848,0.019296478324393074,0.019505978884064468,0.01963553110374039,0.01969218573964182,0.019740087596509137,0.019774562131911644,0.019774562132126472,Eth
230,0.035463728488232316,0.04090092955263558,0.04607374373896922,0.050610013083856153,0.055012738457208665,0.05735248621727507,0.05969952652111554,0.06138620744313961,0.06267298098031215,0.0662562070599817,0.06666791100644331,0.06666791100644331,Eth
235,0.007370723405847768,0.01030453487383276,0.01335694894891215,0.019254116158938017,0.021566068664373494,0.023539369750015582,0.025295120403312943,0.0282182351577428,0.029351306449992842,0.03021761945762369,0.030365550773134298,0.030365550773134298,PO
241,0.04839919419727756,0.0558332942998544,0.06066718635162427,0.06530509386763916,0.06809787567332193,0.07080271661483839,0.07264091924553007,0.07496206692380702,0.07667047186491127,0.07781580302643121,0.07863915835691537,0.07863915835692048,Eth
245,0.10552860090044869,0.1142786288621902,0.12023495623879188,0.12502578968972144,0.12910091857043948,0.13341769328542596,0.13841761199476865,0.14138907468857564,0.1434009303210526,0.14366316305607374,0.14376619219178732,0.14376619219186026,Eth
252,0.011506553537683706,0.02141565231291931,0.028078043503058536,0.032634092271692006,0.034709078467048626,0.036452193633500274,0.03829271399094991,0.039672687920065064,0.041596642362382696,0.042670115388201535,0.042769581015404845,0.042769581015404845,Eth
256,0.012693071829329439,0.01587129160242684,0.01867865841696703,0.021790207477337065,0.024118501967519856,0.026300563729745985,0.028177840965134093,0.029795741301120615,0.030936912715217924,0.031913333228540175,0.03198591781635329,0.03198591781627935,Eth
260,0.007810114801475199,0.017357717109661053,0.022083523168459296,0.026447164806028045,0.030604639528234445,0.03390051034728592,0.037975504165472795,0.04041739623943863,0.042566146555121254,0.04443734397066412,0.04444508952594772,0.04444508952600357,Eth
261,0.0051144364725544955,0.010028665626514388,0.013301604560039038,0.018081290844763398,0.020728729545762548,0.023179808663294388,0.0253785512676864,0.027408245388335972,0.02970661017153986,0.03045088693731457,0.03101249706313225,0.031012497063155342,Eth
267,0.026133962438895986,0.03306351120219797,0.03860953042424986,0.04278405545552877,0.04524810211050678,0.04835546767309595,0.05041831756396742,0.052016501394287595,0.05397804001457562,0.054844393646303224,0.0548538617747818,0.0548538617747818,Eth
271,0.009950851285957407,0.01500070106788709,0.019518824710922034,0.02255210057161361,0.027087688858224768,0.02974894887512658,0.031977999977287785,0.03345946741024841,0.034779267465756325,0.035991434019267965,0.03682983345933499,0.03682983345933499,LP
276,0.016522282852686865,0.022587469404377836,0.026937945483951453,0.031358562298136605,0.03543082846369616,0.03939002524960811,0.04174256221619499,0.04391399980312383,0.04550597401300682,0.04649463969644951,0.04693374878592149,0.04693374878592149,LP
280,0.0317310331205688,0.03728550561728117,0.043014517314463374,0.04898765162957108,0.05442742052111327,0.05950903774775407,0.06182110817076436,0.0635636563085592,0.06437321494695103,0.06516745314680261,0.06518342404236499,0.06518342404236499,LP
287,0.003243925301631312,0.005707858861629167,0.007689072026824673,0.010747064518462301,0.011726977791967519,0.012708978444231356,0.014021128911224978,0.016194901649692506,0.017377540709268335,0.01815582956130901,0.01815876304788988,0.01815876304788988,LP
291,0.0165114239451033,0.026283812231849057,0.03380856985278291,0.03977344390896609,0.04497884852327494,0.04971951228743887,0.05416044806713105,0.05701267991176073,0.0593786891776642,0.06157041166917221,0.06243225684942677,0.06243225684942677,LP
294,0.0036591536974178718,0.010704150266608536,0.01313074284907223,0.015161492005519861,0.01773286607498903,0.023493818863452476,0.025633881307671635,0.027620941426133472,0.02922967940160215,0.03054870144710764,0.031310525996494754,0.031310525996494754,LP
297,0.05590830259887114,0.05979742243279207,0.06696735402544962,0.07102283374452034,0.07639708560015868,0.07958131751878994,0.08222307475976565,0.08452590680049388,0.08647662776916576,0.0876702616604611,0.08786417280058312,0.08786417280058312,LP
314,0.004228603158063282,0.009359594788636572,0.011726126370867562,0.014151417506491404,0.01643329207322508,0.01845242686542936,0.020258674130076204,0.021859120494492013,0.02304944884240767,0.024176364919730964,0.024627307864856562,0.02462730786489753,LP
317,0.007217239802292275,0.011742139916527283,0.015988754739903688,0.01944796223686207,0.023465988539846383,0.028312437927123013,0.03145874055683673,0.033119229307389975,0.03426269062026632,0.035164552154067885,0.03549755539597532,0.03549755539597532,LP
324,0.01009250806094164,0.015335952648786955,0.01889502957658029,0.021743577839891448,0.023637005103819386,0.025474792725017403,0.027372382282685792,0.028632575067112143,0.02984153632506792,0.030869349460793227,0.030873108298161256,0.030873108298161256,LP
329,0.004928076983321206,0.0072071687552536234,0.009355172694743064,0.014003043188497988,0.01701244132502444,0.01927441517830497,0.020829561703481048,0.02243361613487771,0.023796680301049866,0.024398253812207504,0.02451467298633847,0.02451467298633847,LP
334,0.01311653077636965,0.02628996360298652,0.032456040476468884,0.036619575383104896,0.040984668847195205,0.044805913823807386,0.045730683137893635,0.04689044959776423,0.04861871334618262,0.04938264128704006,0.04942849119547421,0.04942849119583703,LP
342,0.003914330331054927,0.006463506881946857,0.009024134883082735,0.011308430756196919,0.013183917279340207,0.014866499932134292,0.015982807800706933,0.017096987401855723,0.018112455964181318,0.018950586574084882,0.018999652100058162,0.01899965210004051,DG-mo
343,0.1057640874994914,0.12176721318178318,0.13249917933328526,0.1403075035787329,0.1480389401483142,0.15427545611722027,0.15694027775881847,0.16113539322436288,0.16368487215247407,0.1650975879744503,0.16510225262674239,0.1651022526267666,DG-mo
348,0.007343409483170138,0.010095184492306841,0.012699642115616472,0.0144380166484952,0.016188637789723126,0.018502691039514185,0.01991880607039631,0.021323060614700573,0.023145393978692974,0.027303942160546435,0.02730395647598094,0.02730395647598094,DG-sg
349,0.04109049925591646,0.05309781298205152,0.06459680672036061,0.0736814946030766,0.08044862918452877,0.08516225214342599,0.08951043183228424,0.09123262786675246,0.09282381468546541,0.093603494399775,0.09368307845462709,0.09368307845462709,DG-sg
362,0.0033102634757342653,0.007972602326837275,0.013593481206727875,0.015845988953836043,0.017542187627055394,0.019101629240513618,0.0201426616436593,0.02102152447892891,0.021708734254113904,0.02230406026862175,0.022340232086138445,0.022340232086138445,DG-po
410,0.03418096212805832,0.038614894979869585,0.04298813803426116,0.04713100869895859,0.049640964581575076,0.05292137077323167,0.05505072328703964,0.05715573770010951,0.05875850264989069,0.059695632276510535,0.05976459573538695,0.05976459573538695,CA1
425,0.15084698893612958,0.15904719897827568,0.16566311344918816,0.17155102727272942,0.17656172675594417,0.18069758310112038,0.18501032892085534,0.18704314639607722,0.18812337943828406,0.1927079494738,0.1931752994783641,0.1931752994783641,VISa6a
431,0.009511305847593632,0.013595295036747057,0.01725849919381217,0.01917114241887019,0.021291636720306095,0.02324632057641618,0.02522474970454891,0.02711773734268985,0.02842726552235686,0.02942173960816241,0.030014850843244734,0.030014850843244734,VISa6a
432,0.017514959528723284,0.022346404284237398,0.02541519955646354,0.028176141785429376,0.029863777479612663,0.03143807950725719,0.03285897481100308,0.03391047579363171,0.03469366327760326,0.03539080839348774,0.03567557452601278,0.03567557452601278,VISa6a
435,0.01473559983587247,0.01908618938331108,0.02343458842792634,0.026555364718392593,0.031055355373820315,0.034094462809888926,0.036445082835719456,0.03869497419314816,0.040124592320187835,0.04143467340471951,0.042369338919258426,0.042369338919258426,VISa6a
440,0.02173565317442483,0.026867656183146238,0.0298142981765237,0.03168812494765727,0.03474075670597854,0.03614443350781482,0.037457960213904795,0.038661067025358764,0.03950372301711269,0.040085508361601185,0.04008664475027557,0.04008664475027557,VISa6a
445,0.014121389985392474,0.017472537497744467,0.020852826714343187,0.02379252980086588,0.02537866147442369,0.026934954531634303,0.028607171641447215,0.030288180431305767,0.031103394136115514,0.03155346295944894,0.03181519961312018,0.03181519961312018,VISa6a
454,0.003343223332530343,0.006403825920173745,0.009203593031618329,0.012049904381367438,0.014047676165436451,0.016036347676088303,0.018644473822893803,0.019518187046754232,0.020919175227355202,0.021181397299982918,0.02136360510400992,0.02136360510400992,VISa6a
457,0.004900420048451037,0.007667898499935544,0.009963092377956673,0.012197228645280167,0.01553676852113861,0.019235760264857737,0.02123275676695424,0.024003529432708226,0.025667963639102176,0.027373366530425214,0.02852380146147282,0.02852380146147282,VISa6a
461,0.004080546976226285,0.0063576554687384546,0.008549237517341934,0.010788646040229,0.012879343568184987,0.014561536922848561,0.01633049239138029,0.018359890991628602,0.02012471387522452,0.021718591911658036,0.02181911173809581,0.021819111738087704,VISa6a
462,0.003911121953296237,0.007126278593572066,0.01077071497471671,0.01346261608132815,0.015703875466296813,0.01726824702312657,0.018695590944279306,0.020087274533595156,0.0207256881912381,0.021335856710448575,0.021384096605694625,0.021384096603468183,VISa5
467,0.002846446591254659,0.00554101203033841,0.007798867592414327,0.010150166864858368,0.011991422625380666,0.01378903503246931,0.01584343983668912,0.017601875579933535,0.019560748161153496,0.020606487892153913,0.020606886549870862,0.020606886549870862,VISa5
471,0.004606851202071716,0.007441341429978765,0.011232387077948824,0.01306036725821813,0.01468239608965638,0.016067417567125708,0.017123370237418944,0.018068725385469664,0.02215777138854691,0.022745825233473682,0.02275853561311947,0.02275853561311947,VISa5
491,0.0027221534972843298,0.0068806388293024545,0.010371780873104752,0.012115680826483954,0.013745012168444481,0.014879997872131567,0.016048353689982142,0.01777155839680511,0.018794096171985797,0.019557509550464647,0.01984935005737798,0.01984935005737798,VPMpc
493,0.005421097702538846,0.008638659914908087,0.011837499352692515,0.014256621417775506,0.017631419555159233,0.020226677858040554,0.022376375513170843,0.023406161188486707,0.024367277758409966,0.025008601923572904,0.02546451439341635,0.02546451439341635,VPMpc
494,0.005157881551840826,0.009701638086303976,0.014515225512222951,0.018293366654866916,0.02244725558255467,0.02531185886834264,0.027537024812078092,0.028812913303919552,0.030182894158170548,0.03151996350294273,0.03156844740531928,0.03156844740531928,VPMpc
500,0.009975413597251737,0.012927730400599136,0.016084291119167093,0.019366868384849134,0.0216092707155926,0.02361613595116241,0.025424773766284714,0.02668497517901769,0.028433427904787756,0.029264644413545815,0.029280422880832435,0.029280422880832435,PO
502,0.00553655504594075,0.0103034561932408,0.013612731283112467,0.016873321012008113,0.018987513138419843,0.02087064323939647,0.0225745902283494,0.023793130616325597,0.024960986047415146,0.02602580377805197,0.026949293932419738,0.026949293932419738,PO
505,0.008634385707058656,0.012188909837561601,0.015197908358799306,0.017685269923710223,0.019793136222314156,0.021917571203864283,0.02407493847095099,0.025766355926137297,0.02749640606964565,0.028981688777750092,0.029823594554771127,0.029823594554771127,PO
510,0.012185348465940993,0.017343120325569283,0.020973616215533397,0.0242107267489583,0.027029498611870206,0.02924374500768301,0.03130905331282219,0.033373605692104125,0.0344101147858209,0.035042307886460455,0.03548641486057258,0.035486414860220084,PO
511,0.0028176479993976544,0.004625078411942374,0.006881359977913171,0.008412114036734697,0.009996479048261064,0.01211842315014211,0.012898292459343486,0.013638863962414649,0.017007181636379487,0.017840682496207072,0.018082175044198734,0.018082175044198734,PO
514,0.0065249999636377565,0.00977577589515255,0.012869943699327036,0.015196674332900062,0.018625387647374203,0.02068274744591947,0.0226350712623693,0.024574931606544115,0.02552517370970042,0.027389600194293706,0.02784585406256257,0.02784585406256257,PO
516,0.006469499277627078,0.009295249400103178,0.01347196203888823,0.016664156880050518,0.01957749450877677,0.022258971829632324,0.02395029488862077,0.026107978678177268,0.027954612279571744,0.029226591801842727,0.029249985248700927,0.029249985248700927,PO
517,0.033697200216571854,0.03945001453680741,0.04379848013185972,0.048662553662160324,0.05155514770010827,0.05348579300183176,0.05538338603358839,0.056836989425087414,0.05936113392721043,0.0604147299913127,0.06042987630319274,0.06042987630351637,PO
521,0.004454949300628397,0.006362015661804277,0.008360522842213891,0.010040322140794755,0.010994963796722157,0.01190038634922952,0.012486341151540903,0.012845954236064494,0.013100346673320717,0.013331549826606115,0.013547244651293089,0.01354724465131707,PO
526,0.004729780702385167,0.007205576198535568,0.009441566719635586,0.011244223371820405,0.012849211069380417,0.014079600963895156,0.015778757233858687,0.016596305371410325,0.017306615276668658,0.017813515458229734,0.018282952398284258,0.018282952398327446,PO
527,0.02486439038143129,0.030231264149507053,0.03463784757028254,0.03783894408810373,0.042380133916481766,0.04606766221693137,0.04930490459532788,0.05171593291855037,0.053668703693823594,0.05468151788986364,0.05493575598521139,0.05493575598521139,PO
534,0.004409100630113905,0.00847519349587822,0.011091513133370978,0.013394011054213895,0.014817523150221446,0.016248197687315447,0.017546116004004686,0.018572731911884466,0.01996989330661414,0.020514180402346538,0.02054858997035125,0.02054858997035125,PO
