,opto_stim,wheel_velocity,nose,paw_l,paw_r,tongue_end_l,tongue_end_r,motion_energy_body,motion_energy_left,motion_energy_right,pupil_diameter,score,acronym
587,0.08071576602552577,0.10341149792602289,0.12268792402405992,0.1284707661680945,0.13513676834039934,0.13919975342267732,0.1429107065445464,0.14473940109928485,0.1447394010992843,0.1447394010992853,0.14473940109928718,0.14473940109928718,MOs5
588,0.009709464623379183,0.013343941156833017,0.015523928071817683,0.017511152329369728,0.019415146445762477,0.01962175506785102,0.02055456465490546,0.020737953443767387,0.020737953443761614,0.02073795344376217,0.020737953443764057,0.020737953443764057,MOs5
592,0.008087961473895233,0.0149696826078356,0.020781685646053094,0.028019309788968827,0.032542526178368725,0.03461057592391892,0.03643842255928176,0.03697233632096619,0.03697233632096819,0.03697233632097052,0.0369723363209743,0.0369723363209743,MOs5
603,0.02642424372299712,0.030996250707084783,0.034005178277574544,0.03612671113764321,0.038090822886267084,0.03951667163286843,0.040976571199105805,0.04170622998321627,0.04170622998320783,0.04170622998321993,0.041706229983219045,0.041706229983219045,ORBm2/3
608,0.004958262053351148,0.007102033172825539,0.008492295175097975,0.009518612105016366,0.011687551360733517,0.012412730658322269,0.013006490296613604,0.013457456301818493,0.013457456301819382,0.013457456301817383,0.013457456301816273,0.013457456301816273,ORBm2/3
611,0.008549530529192606,0.015601811360762108,0.02804780358471115,0.03186756677550284,0.03261200571042866,0.032979317671024355,0.03312437965899673,0.03334181949761594,0.0333418194976165,0.03334181949761672,0.03334181949761639,0.03334181949761639,ORBm5
612,0.006217286548402923,0.00981348637601942,0.012403419670216409,0.015112307539082881,0.01641858813705266,0.017324117655513893,0.01786155012566326,0.017965915941665966,0.0179659159416673,0.017965915941667965,0.01796591594166763,0.01796591594166763,ORBm5
616,0.016473918344665273,0.022098382555497453,0.02713810647521331,0.031917902685344446,0.03597166833020027,0.037547615979548477,0.03883388937064158,0.0389042284278277,0.0389042284278307,0.03890422842783414,0.03890422842783048,0.03890422842783048,ORBm5
618,0.007152613544807118,0.011401838139248666,0.015389804227102122,0.020756427538285216,0.02224817337440166,0.022433400499505485,0.022615396695011336,0.02269001451893582,0.022690014518937596,0.022690014518937596,0.022690014518939816,0.022690014518939816,ORBm5
619,0.0061920375534246785,0.009601795153159176,0.011746389323276984,0.012994143510315692,0.013969460004664369,0.014714724411345692,0.015492089394359976,0.01586209032442254,0.01586209032442154,0.015862090324422984,0.01586209032442143,0.01586209032442143,ORBm5
620,0.004866253563646117,0.00805669770329076,0.010788392852980166,0.012210449025452985,0.01270249864344597,0.012969886066221403,0.013090886982718986,0.013161191470995814,0.013161191470996148,0.013161191470998146,0.01316119147099315,0.01316119147099315,ORBm5
623,0.004412448606426533,0.0077763658821323745,0.01155888000343408,0.014257166772468355,0.015621205123502624,0.016281464485472963,0.016492381775317977,0.016556285760029765,0.016556285760029432,0.016556285760027767,0.016556285760028877,0.016556285760028877,ORBm5
626,0.022295758700336066,0.03242576866422997,0.03567560373973111,0.039147494513870895,0.04198409347282939,0.04392543912900826,0.04567424731312353,0.04594202803582881,0.045942028035823146,0.04594202803581482,0.045942028035825366,0.045942028035825366,ORBm5
632,0.0023742217804071375,0.003477499848013599,0.003651373399189417,0.003927197035453078,0.003967460099957298,0.003969291574329459,0.003970418639322015,0.003970418701496281,0.003970418701496281,0.003970418701495837,0.003970418701496059,0.003970418701496059,PL5
635,0.01269203198305402,0.021248708188649768,0.026254044820660516,0.03108852139456586,0.03588345149008665,0.040757049554297486,0.04187658247411041,0.042589762559989586,0.04258976255998426,0.04258976255998559,0.04258976255998481,0.04258976255998481,MOs5
636,0.011395316478971296,0.01782653982204896,0.02340826162787668,0.026004557005015694,0.027953282034702487,0.029843686683008408,0.031794079048664714,0.03300937316440644,0.033009373164409106,0.03300937316440522,0.033009373164411104,0.033009373164411104,MOs5
639,0.005709166628270701,0.015879845006661952,0.020360606481377275,0.024830079243036707,0.027420618291812526,0.029280480766338712,0.030814350664420842,0.03141249330896456,0.03141249330896467,0.031412493308959566,0.03141249330896656,0.03141249330896656,MOs5
648,0.005129372789324127,0.009907798752211039,0.012714068147021695,0.016192046102815993,0.017358078063519966,0.018506133373692335,0.018885214290437546,0.019120928770818058,0.019120928770813728,0.019120928770814505,0.019120928770817502,0.019120928770817502,ORBm2/3
