,subject,date,eid,probe,neuron_id,pid,region,task_responsive,task_roc,task_no_opto_roc,task_opto_roc,prior_roc,choice_no_stim_roc,choice_stim_roc,choice_stim_p,choice_no_stim_p,opto_modulated,prior_modulated,opto_mod_roc
70,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,212,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.10701522550991083,-0.1426800238048006,-1.2853600476096012,-0.21567035905271215,-0.010057471264367845,0.12353775257001076,0.1952721569266549,0.9190107683652581,False,True,-0.0054312804934180114
71,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,213,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.09954610744039072,0.0946240825233089,-0.8107518349533822,0.03867456073338427,-0.06034482758620685,-0.10989010989010983,0.24929607254777197,0.541809269252526,False,False,0.052103470496179805
72,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,214,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.022912956047112853,-0.007637373536996672,-1.0152747470739933,-0.02788388082505744,-0.10940065681444988,0.09695143566111297,0.3094318203920865,0.26871433834756175,False,False,-0.09398876921660682
73,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,215,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.042711864406779876,0.04994048799841333,-0.9001190240031733,-0.02745416348357521,-0.014162561576354649,-0.052109181141439365,0.5848598608063054,0.8861465402695434,False,False,-0.0200220933443801
74,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,217,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.07258833668486075,0.09487204919658798,-0.810255901606824,0.14185446906035137,-0.013546798029556606,-0.0038993264799715988,0.9673918980114685,0.8910651153059919,False,True,0.02614379084967311
75,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,218,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.10887675955185294,-0.1087085895655624,-1.2174171791311248,0.03323147440794494,0.013341543513957443,-0.026231832683445533,0.7833100367480921,0.8927055818563199,False,False,-0.05297799871122155
76,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,219,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.011663315139327946,-0.011456060305494953,-1.02291212061099,-0.08847402597402587,-0.14470443349753703,-0.021091811414392092,0.8249979427272903,0.1434823491855076,False,False,-0.05007824726134569
77,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,220,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.012823901177822505,-0.0113072803015275,-1.022614560603055,-0.18114973262032086,0.05890804597701149,0.0037220843672458592,0.968873314414135,0.5514734713964631,False,False,0.02692626346313176
78,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,221,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.12574547543809256,-0.09521920253917882,-1.1904384050783576,0.034186401833460556,0.0578817733990149,-0.15668202764976957,0.10046245344417135,0.5584279573556741,False,False,0.040044186688759975
79,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,222,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.06059178397012355,-0.11208093632215832,-1.2241618726443166,-0.02105614973262049,0.06034482758620685,0.004253810705423744,0.9644294078880641,0.541809269252526,False,False,-0.011322838994752837
80,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,223,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.16134444125251368,-0.2168716524499107,-1.4337433048998214,0.05037242169595091,0.08559113300492616,-0.037398085785182555,0.6950047797516404,0.3868650545686333,False,False,-0.052793887508054915
81,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,224,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.013157138753231878,-0.03818686768498303,-1.076373735369966,-0.23472116119174946,-0.04844006568144499,-0.1203473945409429,0.20705947880847242,0.6243295487025867,False,False,0.025959679646506473
82,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,225,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.08981327204826206,0.10216226939099382,-0.7956754612180124,-0.13101604278074874,0.07307060755336603,-0.14462956398440263,0.1294534394004931,0.4600676276021055,False,False,0.13085703765074097
83,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,228,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.09323757540936517,-0.11401507637373542,-1.2280301527474708,0.17966959511077163,-0.11473727422003299,-0.02481389578163773,0.7947536469601895,0.246056649586889,False,False,-0.08261990242106221
84,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,230,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.03173800632002299,0.07409244197579845,-0.8518151160484031,-0.036478227654698325,0.0008210180623973162,0.11059907834101357,0.24625508739229374,0.9933773159774724,False,False,-0.1469207401270366
85,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,231,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.13807526572823903,-0.07830787542154338,-1.1566157508430868,0.07419786096256686,0.04659277504105086,0.0056717476072314366,0.9525847648897561,0.6376067197187418,False,False,-0.0314830157415078
86,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,232,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.013697213444412548,-0.07181114858163051,-1.143622297163261,-0.05901451489686793,0.02853037766830857,0.132222616093584,0.1656890968860758,0.773010825793084,False,False,0.06066464144343198
87,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,233,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.039908072392990546,-0.05475104146002785,-1.1095020829200557,0.06331168831168843,-0.13628899835796393,-0.11928394186458702,0.21110108882927425,0.16824460086376702,False,False,-0.04188529872042723
88,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,234,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.06919850617638601,0.05633802816901401,-0.887323943661972,-0.035475553857906794,0.007389162561576512,0.04537398085785194,0.6342955040819687,0.9404505517222747,False,False,0.038387185860259576
89,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,235,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.06374030451019808,0.07037294187661192,-0.8592541162467762,-0.20163292589763182,-0.10775862068965503,-0.12743707904998214,0.18154308126599628,0.27596547797209925,False,False,-0.02227745558317218
90,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,238,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.017420281528296444,-0.010811346954969214,-1.0216226939099384,0.07457983193277307,0.13526272577996723,0.03863878057426451,0.6854191059272059,0.17147154841101175,False,False,-0.05141305348430458
91,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,240,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.09645504165469687,-0.04359254116246758,-1.0871850823249352,-0.08078686019862491,-0.06814449917898191,0.03987947536334646,0.6758838047640094,0.49086536705666706,False,False,-0.04234557672834394
92,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,242,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.01636311404768742,-0.012894267010513771,-1.0257885340210275,0.0764896867838043,0.13813628899835795,0.03917050691244239,0.6813263015172595,0.16255131148340807,False,False,-0.05003221946055414
93,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,243,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.03410514220051697,0.021721880579250064,-0.9565562388414999,0.08928571428571419,-0.0063628899835797,0.05476781283232901,0.5658512399523123,0.9487089864846191,False,False,-0.1154377243855289
94,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,246,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.0030221200804365633,0.01616742709779806,-0.9676651458044039,0.013655462184873901,0.0944170771756978,0.048387096774193505,0.6119594898682268,0.33980740480609406,False,False,-0.008100892939335358
95,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,250,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,-0.04237862683137017,-0.029756000793493387,-1.0595120015869868,0.09993315508021405,-0.15045155993431858,-0.08968450903934777,0.3470994426124352,0.12824777112654553,False,False,-0.01974592653962981
96,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,252,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.14826773915541525,0.1362824836341996,-0.7274350327316008,0.11292016806722693,-0.1323891625615764,-0.2362637362637362,0.013251758826915773,0.18075327168821698,False,False,-0.00883733775200235
97,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,254,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.035311692042516496,0.04101368776036507,-0.9179726244792699,-0.03619174942704351,-0.035509031198686314,-0.04112017015242819,0.6664002161542462,0.7196008876578198,False,False,0.004188529872042768
98,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,255,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.028681413386957733,0.031442174171791404,-0.9371156516564172,-0.10824102368220023,-0.2163382594417077,-0.20613257710031907,0.030692005554716288,0.028731204129982424,False,False,0.01357820123354525
99,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,256,5fd2d3a0-124a-4528-ba0f-01379e243f72,root,True,0.006205113473139567,-0.014382067050188296,-1.0287641341003766,0.02210656990068771,-0.05110837438423654,-0.03881602268699058,0.6840538044908511,0.6053657170432742,False,False,-0.0034060572585841165
100,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,258,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.12551565642056883,0.12085895655623857,-0.7582820868875229,0.11764705882352966,0.027298850574712485,-0.12052463665366886,0.20639137361468418,0.7825570826808935,False,False,0.021909233176838683
101,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,261,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.05355932203389835,0.023656020630827168,-0.9526879587383457,0.04731665393430107,0.04269293924466333,-0.056362991846862776,0.5545902923310032,0.6660170829484314,True,False,0.12399889533278108
102,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,262,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.12541223786268318,0.11168418964491167,-0.7766316207101767,-0.0312738731856379,-0.05500821018062396,-0.18273661822048914,0.055394926622271634,0.5781242292623906,False,False,0.07949001196722816
103,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,266,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.1879689744326345,0.18275143820670503,-0.6344971235865899,0.040823147440794516,0.007594417077175786,-0.3020205600850763,0.001543866158802631,0.9387996043100277,False,False,0.046488078799594934
104,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,269,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,-0.028417121516805532,-0.05638762150367005,-1.11277524300734,-0.0222975553857907,-0.0006157635467980427,-0.040233959588798385,0.6731688732443435,0.9950329620303782,False,False,-0.05891558501334815
105,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,270,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.1379948290721058,0.12740527673080737,-0.7451894465383853,-0.018573338426279506,-0.15086206896551713,-0.1105990783410139,0.24625508739229374,0.12720964855530778,False,False,0.0539906103286385
106,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,274,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.13080149382361372,0.1411922237651262,-0.7176155524697476,0.03953399541634828,-0.05870279146141211,0.06433888691953182,0.49998519722507817,0.5528609568167164,False,False,-0.013808340237503436
107,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,276,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.024268888250502663,0.043344574489188714,-0.9133108510216226,0.018812070282658633,-0.08087027914614109,-0.05405884438142505,0.5708911067170123,0.4135917484498137,False,False,-0.05132099788272115
108,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,278,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.11850617638609595,0.14644911723864307,-0.7071017655227139,0.03752864782276566,-0.11042692939244647,-0.09110244594115557,0.33952935309640153,0.264249395399492,False,False,-0.013716284635920006
109,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,280,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.06860097673082444,0.04096409442570903,-0.9180718111485819,0.07601222307104694,-0.06691297208538594,0.013470400567174856,0.8876958612665304,0.4987343506080816,False,False,0.07484120408726858
110,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,281,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.04561907497845441,0.032632414203531246,-0.9347351715929375,0.015469824293353751,-0.04064039408866982,-0.06132577100319048,0.5202732361227267,0.681168050725705,False,False,0.02273773359108877
111,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,283,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,-0.06314277506463661,-0.09720293592541163,-1.1944058718508233,0.231951871657754,0.017857142857142794,0.00815313718539512,0.931883386773946,0.8567336203332024,False,True,-0.04114885390776035
112,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,284,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.05716748060902055,-0.01110890696290423,-1.0222178139258085,0.16763750954927437,-0.007183908045977017,0.06451612903225801,0.49880499510173415,0.9421017550798365,False,False,0.11474730737365357
113,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,285,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.034978454467107234,0.06347946835945262,-0.8730410632810948,-0.006254774637127536,0.1188423645320198,0.17298830202056004,0.06974445407824044,0.22956400181480763,False,False,-0.11134125011506946
114,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,286,5fd2d3a0-124a-4528-ba0f-01379e243f72,RT,True,0.12959494398161442,0.11193215631819076,-0.7761356873636185,-0.13220970206264337,-0.05582922824302128,-0.07497341368309107,0.43186584647495385,0.5724634864159175,False,False,0.039906103286385
115,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,293,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,0.07284113760413669,0.09918666931164433,-0.8016266613767113,-0.06665393430099309,-0.03735632183908044,0.039524991137894316,0.678602957871032,0.7056771336961642,False,False,-0.015235202062045539
116,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,298,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,0.14453318012065486,0.19033921840904577,-0.6193215631819085,-0.04101413292589773,-0.013957307060755264,-0.19248493442041825,0.04359494443429351,0.8877855875882195,False,False,0.08542759826935464
117,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,304,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,0.006457914392415942,-0.03392184090458228,-1.0678436818091646,-0.21524064171123003,-0.0303776683087027,-0.014533853243530626,0.878895640031711,0.7587560261025424,False,False,0.09739482647519115
118,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,308,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.01313415685147945,-0.041311247768299975,-1.0826224955366,0.03079640947287987,0.01806239737274229,0.01985111662531036,0.8351397868830747,0.8551049993688258,False,False,0.03217343275338291
119,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,309,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.11268026429187017,-0.12373536996627654,-1.247470739932553,-0.13177998472116126,0.03222495894909683,0.0028358738036158293,0.9762819055323936,0.7445827504739928,False,False,-0.03001012611617415
120,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,316,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.07120942257971852,-0.09234278912914118,-1.1846855782582824,-0.01843009931245221,0.0798440065681445,-0.05264090747961714,0.5810344727808373,0.4195433247646335,False,False,-0.07806315014268628
121,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,321,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.02249928181557026,0.018250347153342616,-0.9634993056933148,0.09530175706646293,0.030788177339901468,-0.0088621056362993,0.9259765449393411,0.7555992060805357,False,False,-0.13311239988953327
122,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,322,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.07859810399310552,-0.09938504265026782,-1.1987700853005356,0.036287242169595,-0.08025451559934327,-0.19461183977313012,0.04132417887752667,0.41715667518266863,False,False,-0.1170947252140293
123,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,323,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,0.16229819017523717,0.13043047014481246,-0.7391390597103751,0.22006302521008414,-0.14655172413793094,0.09340659340659352,0.3274556212890285,0.13844111754495805,False,True,0.08874159992635566
124,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,325,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.12419419706980772,-0.13335647688950603,-1.266712953779012,0.033852177234530156,0.080049261083744,-0.059376107763204566,0.5336233409879088,0.41834899796619274,False,False,0.028122986283715345
125,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,328,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,0.03932203389830491,0.032632414203531246,-0.9347351715929375,0.09444232238349892,0.0839490968801313,-0.10102800425381075,0.2895302379824596,0.39603946357564856,False,False,0.0654975605265582
126,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,329,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGv,True,-0.023188738868141434,-0.06466970839119224,-1.1293394167823845,-0.08809205500381978,-0.011083743842364546,-0.07461892945763904,0.4340462334577775,0.9107794928741872,False,False,-0.01578753567154567
127,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,333,5fd2d3a0-124a-4528-ba0f-01379e243f72,IGL,True,-0.008802068371157601,0.014630033723467495,-0.970739932553065,0.2799847211611919,-0.024835796387520537,0.02410492733073366,0.800492226847495,0.8017467967362867,False,False,-0.06876553438276722
128,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,334,5fd2d3a0-124a-4528-ba0f-01379e243f72,IGL,True,0.024464234415398023,0.06873636183296972,-0.8625272763340606,-0.03872230710466007,0.10652709359605916,0.007444168734491274,0.9377939824556594,0.2814906539765436,False,False,-0.05454294393813863
129,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,338,5fd2d3a0-124a-4528-ba0f-01379e243f72,IGL,True,-0.06059178397012355,-0.015274747073993122,-1.0305494941479862,0.1570378151260503,-0.04864532019704437,-0.11520737327188935,0.2271220000919908,0.6228617049402266,False,True,-0.045567522783761305
130,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,343,5fd2d3a0-124a-4528-ba0f-01379e243f72,IGL,True,-0.005940821602987478,-0.017208887125570227,-1.0344177742511405,0.11745607333842623,-0.07183908045976994,-0.08684863523573205,0.36255904095087144,0.46766413609605406,False,True,0.05237963730092976
131,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,346,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,0.054225797184717095,0.1475897639357271,-0.7048204721285458,-0.09778456837280369,0.03366174055829241,0.1359447004608294,0.1540962893211497,0.7336183043690494,False,False,-0.17725306084875259
132,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,353,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,-0.015949439816144717,0.04121206109898834,-0.9175758778020233,-0.04435637891520239,0.07902298850574696,-0.011520737327189057,0.9038648385931745,0.42434063614040207,False,False,-0.048789468839178785
133,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,355,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,-0.010881930479747282,-0.05365998809759975,-1.1073199761951995,0.08465431627196329,-0.07532840722495893,0.03491669620701887,0.7143217655522895,0.4463217054177052,False,False,0.009067476755960424
134,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,358,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,0.07210571674806099,0.10731997619519928,-0.7853600476096014,-0.18186592818945768,-0.07532840722495882,0.040233959588798385,0.6731688732443435,0.4463217054177052,False,False,-0.07930590076406141
135,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,361,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,-0.004895145073254836,0.02241618726443173,-0.9551676254711365,0.048940030557677705,0.1280788177339902,-0.10723147819922008,0.2609331083688772,0.19536776464944605,False,False,0.043358188345760995
136,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,365,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,0.059074978454467075,0.1158996230906566,-0.7682007538186868,0.12781703590527105,-0.020320197044335075,-0.16625310173697272,0.08134120226735453,0.8372323782108408,False,False,-0.13559790113228398
137,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,366,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,-0.030899166906061204,-0.06843880182503481,-1.1368776036500696,0.05762987012987009,0.10036945812807874,0.06894718185040771,0.4697872398188653,0.3102375266955051,False,False,0.009849949369419075
138,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,374,5fd2d3a0-124a-4528-ba0f-01379e243f72,LGd,True,-0.02141913243320881,-0.04468359452489579,-1.0893671890497916,0.09740259740259738,-0.2606732348111659,-0.11467564693371146,0.22927395121946204,0.00840439721070034,False,False,0.05472705514130549
139,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,387,5fd2d3a0-124a-4528-ba0f-01379e243f72,CA3,True,-0.051697787991956234,-0.04096409442570914,-1.0819281888514183,-0.04402215431627188,-0.011494252873563315,-0.21588089330024818,0.0236207689186894,0.9074896117244862,False,False,0.00957378256466912
140,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,393,5fd2d3a0-124a-4528-ba0f-01379e243f72,CA3,True,0.3319735708129845,0.31997619519936515,-0.3600476096012697,0.241405653170359,-0.23234811165845648,-0.14587025877348447,0.12619805381910404,0.0188232563326625,False,False,0.055877750161097195
141,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,401,5fd2d3a0-124a-4528-ba0f-01379e243f72,CA3,True,-0.017133007756391927,-0.02320968061892481,-1.0464193612378496,-0.2144766997708175,0.08743842364532028,-0.030308401276143315,0.7506777569700912,0.37670027518534555,False,False,0.026880235662340102
142,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,403,5fd2d3a0-124a-4528-ba0f-01379e243f72,CA3,True,0.04526285550129261,0.06625669510017862,-0.8674866097996428,-0.04316271963330798,-0.17508210180623973,-0.25416518964906065,0.007707874490603165,0.07671713791170752,False,False,-0.042621743533094
143,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,412,5fd2d3a0-124a-4528-ba0f-01379e243f72,BLA,True,0.009468543521976569,0.024548700654632105,-0.9509025986907358,0.034998090145148986,0.01867816091954011,-0.006203473945409321,0.9481455817237621,0.8502228656740423,False,False,-0.0021633066372088727
144,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,421,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,-0.055834530307382835,-0.055643721483832675,-1.1112874429676654,0.12165775401069512,0.22824302134646945,0.003367600141793714,0.9718364643673585,0.021026356809209456,False,False,-0.010678449783669386
145,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,425,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,-0.006768170066072887,-0.007042253521126751,-1.0140845070422535,-0.059778456837280336,0.0,0.09376107763204544,0.3256231679604271,1.0,False,False,0.07189542483660127
146,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,432,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,-0.0032864119505887635,0.006843880182503481,-0.986312239634993,-0.0030557677616501744,0.059523809523809534,0.0219780219780219,0.8177715064464657,0.5473213123339039,False,False,-0.022001288778422223
147,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,434,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,-0.10257971847170355,-0.0557429081531442,-1.1114858163062884,-0.36822001527883885,0.0063628899835797,-0.15987238567883733,0.09372591008221337,0.9487089864846191,False,True,-0.1021817177575256
148,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,437,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,-0.06760126400459632,-0.0391787343780996,-1.0783574687561992,0.15030557677616496,0.037561576354679715,0.0019496632399857994,0.983692543330547,0.7041360148209697,False,False,-0.07405873147381015
149,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,438,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,0.0023096811261131833,-4.95933346558175e-05,-1.0000991866693116,-0.10227272727272729,0.023809523809523725,0.05157745480326126,0.5886969161719451,0.8097786742452862,False,False,0.09684249286569102
150,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,444,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,0.02329215742602697,0.04929577464788726,-0.9014084507042255,-0.004774637127578307,-0.008210180623973606,0.014179369018078702,0.8818274402255355,0.9338483684106411,False,False,0.006628003314001818
151,ZFM-03331,2022-03-10,d0d46f77-1066-4568-a984-b2469f948aa2,probe01,448,5fd2d3a0-124a-4528-ba0f-01379e243f72,BMA,True,-0.1165412237862683,-0.12477682999404893,-1.2495536599880979,0.09682964094728819,0.10221674876847286,-0.018255937610776263,0.8482194643255543,0.30141690858407644,False,False,-0.030286292920924218
