,pid,subject,date,region_pair,region_corr,time
213,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0064150154617755245,0.35000000000000003
214,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.00420179175500351,0.45
215,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.004994253566031593,0.55
216,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.006147674211530132,0.6500000000000001
217,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0038998755555750366,0.75
218,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0004534700549168488,0.8500000000000001
219,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0022051867120192687,0.95
220,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.00019505022565209596,1.05
221,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0011838814715806598,1.1500000000000001
222,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0069828241088677,1.25
223,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.010701063994183154,1.35
224,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.007156958085795937,1.4500000000000002
225,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-6.171267876928269e-05,1.55
226,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0032105332685513186,1.6500000000000001
227,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.0025566037160953538,1.75
228,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0004870049788263723,1.85
229,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.005642327532361902,1.9500000000000002
230,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.0032636379897376683,2.05
231,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.0029654162892722995,2.1500000000000004
232,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.00481835437518751,2.25
233,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.004276983114973222,2.3500000000000005
234,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.003144265630694756,2.45
235,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0007731243775058545,2.55
236,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.0025790365458167514,2.6500000000000004
237,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.0032693330385553864,2.75
238,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,0.0058868117771819954,2.8500000000000005
239,77cb0293-f054-4488-b34e-65869853e20e,ZFM-03323,2022-04-07,M2-mPFC,-0.0017175063893294848,2.95
240,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.0015548816407550297,-0.95
241,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.006564742144457438,-0.8500000000000001
242,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.007207815645262533,-0.75
243,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.007515469034052544,-0.6500000000000001
244,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.006295669397414241,-0.55
245,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.0018726092587295245,-0.45
246,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0034590276890985442,-0.35000000000000003
247,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0041333670360248756,-0.25
248,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.003339526725991645,-0.15000000000000002
249,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.0007867964579003094,-0.05
250,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.007046860498783233,0.05
251,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.010401969639306338,0.15000000000000002
252,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.0027776444435273343,0.25
253,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.005393586675875637,0.35000000000000003
254,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0010113458065976423,0.45
255,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.003697310626338434,0.55
256,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.004708564176154478,0.6500000000000001
257,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0008377569476480264,0.75
258,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0004463429948764095,0.8500000000000001
259,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.004455370019744253,0.95
260,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0037200094016441605,1.05
261,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.00458328873113685,1.1500000000000001
262,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,3.225932858930917e-05,1.25
263,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.01391733060561938,1.35
264,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-4.800997767774306e-05,1.4500000000000002
265,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.008430125501561386,1.55
266,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.016588935136851262,1.6500000000000001
267,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.01458338015979771,1.75
268,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.005912431167860504,1.85
269,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.005803099228366877,1.9500000000000002
270,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.002026880476027845,2.05
271,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.0002292953800061942,2.1500000000000004
272,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.014115625935583794,2.25
273,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.008113825022536892,2.3500000000000005
274,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.0011895184412625808,2.45
275,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.0015387228062080554,2.55
276,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.005285084017343965,2.6500000000000004
277,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.014665930215180357,2.75
278,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,-0.01319197445369042,2.8500000000000005
279,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-OFC,0.006120939119423713,2.95
280,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0014063552748444425,-0.95
281,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.006590683722783801,-0.8500000000000001
282,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.007035499007716384,-0.75
283,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.00718072725010609,-0.6500000000000001
284,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.006017799519783623,-0.55
285,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0019242827270861485,-0.45
286,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.0031495138474168976,-0.35000000000000003
287,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.004239398737577807,-0.25
288,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0034797830027770635,-0.15000000000000002
289,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0010061475408974208,-0.05
290,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.007051699499259506,0.05
291,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.01016406613392795,0.15000000000000002
292,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0027723970869139828,0.25
293,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.004985818704565129,0.35000000000000003
294,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.0006887043369996576,0.45
295,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0037601449839768392,0.55
296,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.004499651222605171,0.6500000000000001
297,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.0007980478286958178,0.75
298,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.00024487922308640247,0.8500000000000001
299,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.004451489043452698,0.95
300,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.0036456946770605926,1.05
301,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.0044647378709507845,1.1500000000000001
302,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0003632730989840182,1.25
303,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.013366206799574848,1.35
304,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.00023521852472474457,1.4500000000000002
305,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.00882474147997035,1.55
306,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.01683495605290619,1.6500000000000001
307,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.01440547911724059,1.75
308,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.005707156262075135,1.85
309,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.005608381024614332,1.9500000000000002
310,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0016598929579685361,2.05
311,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.00020468874900318138,2.1500000000000004
312,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.013988453746772316,2.25
313,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.008213120436225256,2.3500000000000005
314,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.0009945453450362846,2.45
315,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.0016701446615446569,2.55
316,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.005308129444606523,2.6500000000000004
317,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.01455995569254912,2.75
318,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,-0.012913925058912406,2.8500000000000005
319,f5ed13b0-a301-4340-aa63-e78ed0b82a9f,ZFM-03323,2022-04-05,M2-mPFC,0.006247629986568885,2.95
320,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.013485396328583935,-0.95
321,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.014830240855997582,-0.8500000000000001
322,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.01821598456889153,-0.75
323,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.00312184283094463,-0.6500000000000001
324,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.009032091064785627,-0.55
325,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.007229064418058495,-0.45
326,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.0023444260844719404,-0.35000000000000003
327,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.010078627008384576,-0.25
328,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.008923865555828164,-0.15000000000000002
329,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.002922328907377265,-0.05
330,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.003687783581570496,0.05
331,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.01595018138825379,0.15000000000000002
332,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.014312511018725946,0.25
333,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.004809926245083653,0.35000000000000003
334,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.004261082295875937,0.45
335,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.012934359777447722,0.55
336,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.019077670480433188,0.6500000000000001
337,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.02092580946512423,0.75
338,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.011668088398026903,0.8500000000000001
339,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.007394832036418356,0.95
340,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.0053623216097939035,1.05
341,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.008543666310604743,1.1500000000000001
342,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.008113899420354722,1.25
343,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.017510127749289547,1.35
344,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.004564689270739422,1.4500000000000002
345,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.01129916698110142,1.55
346,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.022125796744654688,1.6500000000000001
347,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.01379492207395647,1.75
348,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.012352123090415206,1.85
349,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.010645846436191606,1.9500000000000002
350,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.011431436807275626,2.05
351,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.0004092917938249089,2.1500000000000004
352,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.02945615241907506,2.25
353,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.002250850201139173,2.3500000000000005
354,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.0025452011746747985,2.45
355,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.013447092270775498,2.55
356,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.0051728299441833004,2.6500000000000004
357,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,0.018514246060181625,2.75
358,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.002193478749310081,2.8500000000000005
359,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-OFC,-0.00634560947933948,2.95
360,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.01285005822512719,-0.95
361,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.016628172652722806,-0.8500000000000001
362,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.016453762568922014,-0.75
363,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.005299392872918338,-0.6500000000000001
364,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.01014297286353467,-0.55
365,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.013088369605864186,-0.45
366,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.0001415548001200516,-0.35000000000000003
367,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.012817430009813524,-0.25
368,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.011136831496259774,-0.15000000000000002
369,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.0004777740863632431,-0.05
370,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.00391436923657552,0.05
371,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.016575295892257935,0.15000000000000002
372,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.010006601730496558,0.25
373,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.0009648388621598112,0.35000000000000003
374,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.003284145324635033,0.45
375,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.014547234509669597,0.55
376,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.019312052727846786,0.6500000000000001
377,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.02181073776194027,0.75
378,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.014867723662870272,0.8500000000000001
379,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.010852948174650785,0.95
380,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.007175256141050147,1.05
381,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.008118202607659372,1.1500000000000001
382,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.005864211601437935,1.25
383,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.01711164276212798,1.35
384,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.00041474579583784555,1.4500000000000002
385,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.0030250748548891516,1.55
386,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.01838734458936105,1.6500000000000001
387,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.008254916212464141,1.75
388,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.013231364478836176,1.85
389,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.014071344252008764,1.9500000000000002
390,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.010282580242236892,2.05
391,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.005098681551270158,2.1500000000000004
392,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.020421555490602202,2.25
393,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.011121501574894074,2.3500000000000005
394,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.006903955054455584,2.45
395,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.013700307465412988,2.55
396,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.003241999796456312,2.6500000000000004
397,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,0.017114408111341285,2.75
398,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.00877548541249632,2.8500000000000005
399,c63e091f-9dc6-4e97-9a23-fd7ac37e43fc,ZFM-03321,2022-03-23,M2-mPFC,-0.007061277083266663,2.95
400,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,0.015237028781046017,-0.95
401,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,0.02175124628889561,-0.8500000000000001
402,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,0.004199958216672012,-0.75
403,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.007193164138134664,-0.6500000000000001
404,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.013820659072374019,-0.55
405,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.01536582224749266,-0.45
406,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.009791418054187134,-0.35000000000000003
407,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.014235346915613954,-0.25
408,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,0.016129787254880432,-0.15000000000000002
409,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,0.0030883898863084415,-0.05
410,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.016671420238562884,0.05
411,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.014351992423871794,0.15000000000000002
412,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,0.0012125839240292962,0.25
413,465fbc08-3a9f-4714-a0a0-79d76b39ccbc,ZFM-03331,2022-03-11,M2-OFC,-0.013863797818102867,0.35000000000000003
