,diameter,baseline_subtracted,time,subject,expression,eid
543,54.4472998786544,5.687568925096443,3.1999999999999993,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
544,53.96529134443456,5.205560390876608,3.299999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
545,53.408880075577606,4.649149122019652,3.399999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
546,53.075575373406274,4.315844419848315,3.499999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
547,52.95300442285027,4.193273469292311,3.5999999999999988,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
548,53.01185394056628,4.252122987008324,3.6999999999999993,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
549,52.967205023753166,4.207474070195213,3.799999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
550,52.783137426456406,4.023406472898453,3.8999999999999986,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
551,52.734193489020655,3.9744625354626972,3.999999999999999,ZFM-03323,0,731910b7-8e36-4599-be41-dddbb8c9b198
552,49.04908156887433,0.27367028435927937,-0.5,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
553,48.862563694688674,0.08715241017362535,-0.4,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
554,48.701214552704855,-0.07419673181019697,-0.30000000000000004,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
555,48.47440663482754,-0.30100464968751167,-0.20000000000000007,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
556,48.66260373328878,-0.11280755122626948,-0.10000000000000009,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
557,49.60959344155456,0.8341821570395056,-1.1102230246251565e-16,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
558,50.393640936422926,1.6182296519078774,0.09999999999999987,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
559,50.76889368239297,2.3218470430811102,0.19999999999999984,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
560,51.401898826109026,2.934437471096417,0.2999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
561,52.21378659361755,3.459275749114557,0.3999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
562,53.11867575807185,3.6584054413877087,0.4999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
563,53.92010178803691,3.219388666809842,0.5999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
564,54.446963502055496,2.7927645636892446,0.6999999999999997,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
565,55.47556842099655,2.787737537983156,0.7999999999999998,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
566,56.67834957498857,2.825636838597292,0.8999999999999997,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
567,56.98497060399064,2.7070718973518915,0.9999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
568,56.0796686778202,2.3364150022112637,1.0999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
569,54.65963818876971,1.593701025746622,1.1999999999999997,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
570,52.857871678550325,0.9980075244051604,1.2999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
571,51.06666886022916,0.4181900422063033,1.3999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
572,48.80771638908676,-0.8868331204480218,1.4999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
573,47.08269752166394,-1.8437192666235445,1.5999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
574,46.19825768254652,-2.361177788412288,1.6999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
575,46.19817613682885,-2.1767968956698844,1.7999999999999994,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
576,46.64367483226734,-1.685370680455522,1.8999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
577,46.633794348039196,-2.0456487081556474,1.9999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
578,46.886405428464236,-1.8590296685491936,2.0999999999999996,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
579,46.937079156999914,-1.7999186895106056,2.1999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
580,46.88653335840466,-1.9109002493103333,2.2999999999999994,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
581,46.42791739782731,-2.4068529844185647,2.3999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
582,45.840101943387246,-3.0213875545207256,2.499999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
583,45.403099719406455,-3.4369714676939194,2.599999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
584,44.78233262539039,-4.020790020159391,2.6999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
585,44.58714516547922,-4.1317346909928245,2.7999999999999994,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
586,45.10879866470042,-3.5475679769788737,2.8999999999999995,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
587,45.76910364183547,-2.836712864615792,2.999999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
588,46.17291440084347,-2.4268330973791987,3.099999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
589,46.00119793088899,-2.596650232522988,3.1999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
590,45.39023492949248,-3.362580681007703,3.299999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
591,44.44417005223811,-4.478194753104329,3.399999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
592,42.118339095857664,-5.743038512139832,3.499999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
593,42.91793688828654,-4.630062564913527,3.5999999999999988,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
594,42.37940737166109,-5.1313862633143374,3.6999999999999993,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
595,42.40091931631734,-5.084583230710314,3.799999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
596,42.7368525626597,-4.758388944803594,3.8999999999999986,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
597,43.28054204923225,-4.229645207456779,3.999999999999999,ZFM-03323,0,bec8e669-cc9a-4d4d-bdb7-5e9604fe2fcc
598,237.22906741343675,-4.554966890829949,-0.5,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
599,238.79815363001737,-2.9858806742493367,-0.4,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
600,241.29367691703203,-0.49035738723467526,-0.30000000000000004,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
601,242.79397965441697,1.0099453501502518,-0.20000000000000007,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
602,244.39041924027103,2.606384936004341,-0.10000000000000009,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
603,245.6499631780725,3.8659288738057898,-1.1102230246251565e-16,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
604,245.52918583305242,3.7451515287857124,0.09999999999999987,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
605,245.6407531955035,3.8567188912367714,0.19999999999999984,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
606,246.34601107436112,4.5619767700944225,0.2999999999999998,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
607,246.75625177833578,4.972217474069071,0.3999999999999998,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
608,244.78698870395874,3.002954399692034,0.4999999999999998,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
609,241.78861742706755,0.004583122800854653,0.5999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
610,238.06340244210347,-3.7206318621632346,0.6999999999999997,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
611,235.78612100553644,-5.9979132987302535,0.7999999999999998,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
612,238.02377884331162,-3.7602554609550918,0.8999999999999997,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
613,240.13817591563432,-1.6458583886324158,0.9999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
614,240.81015263987848,-0.9738816643882348,1.0999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
615,242.84421285973855,1.0601785554718264,1.1999999999999997,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
616,244.79640969477202,3.0123753905053094,1.2999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
617,246.6616417994427,4.877607495175974,1.3999999999999995,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
618,246.02354714395707,4.2395128396903665,1.4999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
619,244.4893790758718,2.705344771605088,1.5999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
620,244.4614595165046,2.6774252122378837,1.6999999999999993,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
621,246.70449025196964,4.920455947702953,1.7999999999999994,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
622,248.5892097905576,6.8051754862908815,1.8999999999999995,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
623,250.15615945968722,8.372125155420525,1.9999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
624,251.6517731010276,9.867738796760916,2.0999999999999996,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
625,250.83968329624392,9.05564899197721,2.1999999999999993,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
626,247.83336022309842,6.049325918831702,2.2999999999999994,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
627,244.9872698261536,3.2032355218868793,2.3999999999999995,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
628,242.89883772236652,1.1148034180998099,2.499999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
629,241.90042764855173,0.11639334428501172,2.599999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
630,241.84598136745115,0.0619470631844257,2.6999999999999993,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
631,240.87465993958867,-0.909374364678055,2.7999999999999994,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
632,242.17417895527407,0.3901446510073535,2.8999999999999995,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
633,244.93605026085373,3.152015956587029,2.999999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
634,246.56443743850375,4.780403134237027,3.099999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
635,248.5047901646933,6.720755860426568,3.1999999999999993,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
636,251.10316767976076,9.31913337549407,3.299999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
637,254.62102636332432,12.836992059057607,3.399999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
638,256.94071256349537,15.156678259228634,3.499999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
639,258.8646533038936,17.080618999626918,3.5999999999999988,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
640,258.40650949959684,16.622475195330114,3.6999999999999993,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
641,257.04273804880376,15.25870374453705,3.799999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
642,255.40071417412352,13.616679869856826,3.8999999999999986,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
643,254.76169915106243,12.977664846795697,3.999999999999999,ZFM-03324,0,91cb57bf-bf33-4fa4-9880-7c03da910ac2
644,26586.20982965514,-35.60929124707529,-0.5,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
645,26600.442249393873,-21.376871508342397,-0.4,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
646,26614.674669132604,-7.144451769608335,-0.30000000000000004,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
647,26628.907088871336,7.087967969123798,-0.20000000000000007,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
648,26643.167750510314,21.34862960809864,-0.10000000000000009,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
649,26657.42841214929,35.609291247073195,-1.1102230246251565e-16,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
650,26671.66083188802,49.84171098580601,0.09999999999999987,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
651,26685.893251626752,64.07413072453868,0.19999999999999984,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
652,26700.125671365488,78.30655046327136,0.2999999999999998,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
653,26714.358091104223,92.5389702020037,0.3999999999999998,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
654,26728.590510842954,106.77138994073671,0.4999999999999998,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
655,26742.822930581686,121.00380967947054,0.5999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
656,26757.055350320417,135.23622941820298,0.6999999999999997,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
657,26771.344253859636,149.52513295741997,0.7999999999999998,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
658,26785.633157398854,163.81403649663685,0.8999999999999997,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
659,26799.865577137585,178.04645623536925,0.9999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
660,26814.09799687632,192.27887597410253,1.0999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
661,26828.33040101106,206.51128010884284,1.1999999999999997,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
662,26842.562805145797,220.74368424358352,1.2999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
663,26856.823466784776,235.00434588255902,1.3999999999999995,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
664,26871.11237032399,249.29324942177612,1.4999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
665,26885.373031962965,263.553911060751,1.5999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
666,26899.605451701696,277.78633079948264,1.6999999999999993,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
667,26913.837871440435,292.0187505382169,1.7999999999999994,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
668,26928.070291179167,306.25117027694984,1.8999999999999995,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
669,26942.330952818138,320.51183191592366,1.9999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
670,26956.619856357356,334.8007354551403,2.0999999999999996,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
671,26970.908759896574,349.08963899435753,2.1999999999999993,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
672,26985.197663435792,363.3785425335742,2.2999999999999994,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
673,26999.48656697501,377.66744607279213,2.3999999999999995,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
674,27013.747228613982,391.92810771176585,2.499999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
675,27027.979648352717,406.16052745049967,2.599999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
676,27042.21206809145,420.3929471892323,2.6999999999999993,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
677,27056.44448783018,434.6253669279639,2.7999999999999994,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
678,27070.676907568915,448.8577866666973,2.8999999999999995,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
679,27084.965811108133,463.14669020591464,2.999999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
680,27099.282956547588,477.463835645373,3.099999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
681,27113.543618186563,491.7244972843486,3.1999999999999993,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
682,27127.776037925294,505.95691702308176,3.299999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
683,27142.00845766403,520.1893367618136,3.399999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
684,27156.240877402764,534.4217565005473,3.499999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
685,27170.473297141496,548.6541762392807,3.5999999999999988,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
686,27184.733958780467,562.9148378782537,3.6999999999999993,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
687,27198.994620419442,577.1754995172291,3.799999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
688,27213.22704015818,591.4079192559624,3.8999999999999986,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
689,27227.459459896912,605.6403389946956,3.999999999999999,ZFM-03324,0,c5eff7e4-71ad-4983-96ac-a7e5affaadbb
690,360.6223882461064,-1.1488256489653725,-0.5,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
691,362.59801994506495,0.8268060499931584,-0.4,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
692,361.68814287205214,-0.08307102301971878,-0.30000000000000004,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
693,361.53281781385226,-0.23839608121958183,-0.20000000000000007,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
694,361.6191629464593,-0.15205094861246246,-0.10000000000000009,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
695,362.01687893603327,0.24566504096139752,-1.1102230246251565e-16,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
696,361.3062495613804,-0.46496433369139223,0.09999999999999987,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
697,361.2138417217133,-0.5573721733585222,0.19999999999999984,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
698,362.85391236836904,1.0826984732972118,0.2999999999999998,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
699,363.7858835055967,2.0146696105248885,0.3999999999999998,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
700,363.5277326763223,1.75651878125046,0.4999999999999998,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
701,363.49850770013404,1.727293805062276,0.5999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
702,361.86907969376523,0.09786579869343996,0.6999999999999997,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
703,357.52911579744296,-4.24209809762886,0.7999999999999998,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
704,352.82084904933197,-8.950364845739855,0.8999999999999997,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
705,349.50294202236563,-12.26827187270619,0.9999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
706,347.13271286040043,-14.638501034671421,1.0999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
707,342.59594175359547,-19.17527214147637,1.1999999999999997,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
708,341.64321997781263,-20.127993917259197,1.2999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
709,345.6500066558674,-16.12120723920443,1.3999999999999995,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
710,352.3094950402064,-9.46171885486546,1.4999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
711,357.3023993456104,-4.468814549461438,1.5999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
712,359.2889387979698,-2.4822750971020016,1.6999999999999993,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
713,359.02509128690303,-2.7461226081687973,1.7999999999999994,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
714,356.6052388512993,-5.165975043772502,1.8999999999999995,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
715,354.71958834304064,-7.051625552031168,1.9999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
716,352.67093284851654,-9.100281046555303,2.0999999999999996,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
717,352.8077219760243,-8.963491919047462,2.1999999999999993,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
718,351.6361170521488,-10.135096842923044,2.2999999999999994,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
719,350.4959974134938,-11.275216481577958,2.3999999999999995,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
720,350.87001840168153,-10.901195493390286,2.499999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
721,354.07216659650425,-7.699047298567536,2.599999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
722,358.5550663477163,-3.216147547355439,2.6999999999999993,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
723,361.44039443598126,-0.33081945909055777,2.7999999999999994,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
724,363.5741563045166,1.8029424094447903,2.8999999999999995,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
725,363.5014941679149,1.7302802728431095,2.999999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
726,363.71331489279436,1.9421009977225845,3.099999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
727,363.56089266028147,1.789678765209661,3.1999999999999993,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
728,362.54520926300984,0.7739953679379801,3.299999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
729,360.05179044997874,-1.7194234450930959,3.399999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
730,358.4971949946945,-3.2740189003773263,3.499999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
731,358.91614536156493,-2.8550685335069055,3.5999999999999988,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
732,359.2023218192109,-2.56889207586089,3.6999999999999993,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
733,360.52638571242545,-1.2448281826463097,3.799999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
734,362.57955533618065,0.8083414411088029,3.8999999999999986,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
735,364.93616550707105,3.1649516119992556,3.999999999999999,ZFM-03324,0,c5f0df31-60ca-42da-900d-7881fbc40c23
736,115.43295179650873,1.3267895808749302,-0.5,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
737,114.97392564176944,0.8677634261356338,-0.4,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
738,114.47166078765893,0.36549857202514097,-0.30000000000000004,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
739,113.76782672352739,-0.33833549210640385,-0.20000000000000007,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
740,113.2871587342366,-0.8190034813972004,-0.10000000000000009,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
741,112.65499825501551,-1.4511639606182913,-1.1102230246251565e-16,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
742,111.83171379951018,-2.274448416123626,0.09999999999999987,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
743,110.907548201466,-3.198614014167808,0.19999999999999984,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
744,109.83890909980855,-4.267253115825242,0.2999999999999998,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
745,109.03306991878492,-5.073092296848885,0.3999999999999998,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
746,108.55569479990204,-5.550467415731756,0.4999999999999998,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
747,108.57507660031919,-5.531085615314613,0.5999999999999996,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
748,109.26564694011145,-4.8405152755223435,0.6999999999999997,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
749,110.94408213620096,-3.1620800794328385,0.7999999999999998,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
750,112.97456777466302,-1.1315944409707828,0.8999999999999997,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
751,115.48233269710205,1.3761704814682412,0.9999999999999996,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
752,117.51487552639382,3.408713310760031,1.0999999999999996,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
753,119.07574639055174,4.969584174917937,1.1999999999999997,ZFM-03329,1,37ba7dd8-714f-4c63-a7e3-548e35d8664a
