,subject,date,eid,region_1,region_2,region_pair,r_opto,r_baseline,time
1571,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.20330071020481327,0.0035781681383719177,1.3000000000000003
1572,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.16833071517999593,-0.03139182688644543,1.5
1573,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.07430561821124952,-0.12541692385519182,1.7000000000000002
1574,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.1568534802458592,-0.042869061820582144,1.9
1575,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.13875262665315702,-0.06096991541328434,2.1
1576,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.21485060718850554,0.015128065122064188,2.3000000000000003
1577,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.12536566413478967,-0.07435687793165169,2.5
1578,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.1377160703757077,-0.062006471690733644,2.7
1579,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,BC,mPFC,BC-mPFC,0.0688518420977384,-0.13087069996870296,2.9000000000000004
1580,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.5737966104100118,0.08624027340409185,-0.9
1581,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.4952809629170895,0.007724625911169514,-0.7000000000000001
1582,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.4662831199229279,-0.02127321708299207,-0.5
1583,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.4071094398726608,-0.0804468971332592,-0.30000000000000004
1584,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.4953115519069099,0.007755214900989904,-0.1
1585,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.47421058843018815,-0.013345748575731842,0.1
1586,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.46160132914374985,-0.025955007862170143,0.30000000000000004
1587,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.423709586319023,-0.06384675068689699,0.5
1588,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.5042255642431839,0.016669227237263884,0.7000000000000001
1589,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.548763398854995,0.06120706184907504,0.9
1590,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.5458489585435207,0.058292621537600675,1.1
1591,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.45131933576918853,-0.03623700123673146,1.3000000000000003
1592,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.47231108512602155,-0.015245251879898447,1.5
1593,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.49257728768393655,0.005020950678016556,1.7000000000000002
1594,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.502225272342586,0.014668935336665967,1.9
1595,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.48416808991992133,-0.0033882470859986635,2.1
1596,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.5815718256347926,0.0940154886288726,2.3000000000000003
1597,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.48870304566348394,0.001146708657563944,2.5
1598,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.5207127966460322,0.03315645964011221,2.7
1599,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,Str,Pir-Str,0.5272486319058949,0.03969229489997489,2.9000000000000004
1600,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5147293495922409,0.030471038911091486,-0.9
1601,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.46628356256341985,-0.01797474811772959,-0.7000000000000001
1602,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.48285519403566646,-0.0014031166454829824,-0.5
1603,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.4754213576213629,-0.008836953059786545,-0.30000000000000004
1604,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.48200208959305685,-0.0022562210880925915,-0.1
1605,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5268474622702637,0.04258915158911425,0.1
1606,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5119922356264744,0.027733924945325006,0.30000000000000004
1607,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.47237168630639204,-0.011886624374757404,0.5
1608,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.4958416643815993,0.011583353700449883,0.7000000000000001
1609,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.43541848491373275,-0.04883982576741669,0.9
1610,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5051690587806937,0.020910748099544296,1.1
1611,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.45647294917915743,-0.027785361501992012,1.3000000000000003
1612,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5294516148371581,0.04519330415600864,1.5
1613,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5032114765469287,0.01895316586577922,1.7000000000000002
1614,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.43272684153458285,-0.05153146914656659,1.9
1615,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5408789039117042,0.056620593230554794,2.1
1616,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5820855415781594,0.09782723089700995,2.3000000000000003
1617,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.3759723832889364,-0.10828592739221304,2.5
1618,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.4815329828323423,-0.0027253278488071353,2.7
1619,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,M2,Pir-M2,0.5397103747090096,0.05545206402786018,2.9000000000000004
1620,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4889956191167892,-0.03639118150744375,-0.9
1621,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.5001233869742964,-0.02526341364993656,-0.7000000000000001
1622,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.6053595939843621,0.07997279336012919,-0.5
1623,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.54847184083765,0.023085040213417063,-0.30000000000000004
1624,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4839835622080669,-0.041403238416166055,-0.1
1625,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.47862628045551914,-0.04676052016871379,0.1
1626,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4924762812381788,-0.032910519386054105,0.30000000000000004
1627,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.5421593370351789,0.016772536410946004,0.5
1628,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4856276637896015,-0.03975913683463145,0.7000000000000001
1629,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4186354030488893,-0.10675139757534363,0.9
1630,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4907556578833119,-0.03463114274092105,1.1
1631,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.47269128868538696,-0.052695511938845974,1.3000000000000003
1632,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.49321223424521465,-0.03217456637901828,1.5
1633,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.47084885858245323,-0.0545379420417797,1.7000000000000002
1634,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.5007898335167869,-0.024596967107446077,1.9
1635,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.41549087999354983,-0.1098959206306831,2.1
1636,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4997179536929812,-0.02566884693125171,2.3000000000000003
1637,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.5366344727903125,0.011247672166079581,2.5
1638,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.4041441880791464,-0.1212426125450865,2.7
1639,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,ORB,Pir-ORB,0.47854013651676497,-0.04684666410746796,2.9000000000000004
1640,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4806814795189657,0.02085856569958816,-0.9
1641,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4899891930943627,0.03016627927498511,-0.7000000000000001
1642,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.42032085095028593,-0.039502062869091636,-0.5
1643,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4388350348321132,-0.02098787898726434,-0.30000000000000004
1644,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.46928801070116,0.009465096881782431,-0.1
1645,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.3581077214658482,-0.10171519235352938,0.1
1646,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.312098946713406,-0.14772396710597158,0.30000000000000004
1647,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.46199270292980915,0.002169789110431586,0.5
1648,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.468232894380504,0.008409980561126407,0.7000000000000001
1649,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4422896757067333,-0.01753323811264429,0.9
1650,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4832328465266586,0.023409932707281034,1.1
1651,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.32387541939116005,-0.13594749442821752,1.3000000000000003
1652,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.43716307065390553,-0.022659843165472038,1.5
1653,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.431463904769296,-0.02835900905008154,1.7000000000000002
1654,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.37333756967489434,-0.08648534414448322,1.9
1655,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.32592288488557997,-0.1339000289337976,2.1
1656,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.37905905229299647,-0.0807638615263811,2.3000000000000003
1657,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4995032324892649,0.03968031866988736,2.5
1658,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.529913159247961,0.07009024542858344,2.7
1659,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Pir,mPFC,Pir-mPFC,0.4655061634984639,0.005683249679086344,2.9000000000000004
1660,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.47399911541222217,0.03641763680686705,-0.9
1661,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.45387902129477564,0.01629754268942052,-0.7000000000000001
1662,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.49079786019730975,0.05321638159195463,-0.5
1663,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.3828763100860753,-0.05470516851927981,-0.30000000000000004
1664,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.3863550860363927,-0.05122639256896244,-0.1
1665,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.4731643387795904,0.03558286017423529,0.1
1666,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.5669599617130774,0.12937848310772226,0.30000000000000004
1667,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.48780855784199273,0.050227079236637606,0.5
1668,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.592622417536536,0.15504093893118087,0.7000000000000001
1669,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.5590423298599396,0.1214608512545845,0.9
1670,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.505603761544518,0.0680222829391629,1.1
1671,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.4706539267260206,0.033072448120665454,1.3000000000000003
1672,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.43601528392276206,-0.0015661946825930584,1.5
1673,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.4962334060296704,0.0586519274243153,1.7000000000000002
1674,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.45678059755252065,0.019199118947165528,1.9
1675,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.49279142909268087,0.05520995048732574,2.1
1676,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.34345972382298834,-0.09412175478236678,2.3000000000000003
1677,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.3975507029942531,-0.04003077561110202,2.5
1678,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.48464653512520217,0.04706505651984705,2.7
1679,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,M2,Str-M2,0.4234808159184375,-0.01410066268691762,2.9000000000000004
1680,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.43310373130497726,-0.07287749989659331,-0.9
1681,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.5654518009964292,0.05947056979485865,-0.7000000000000001
1682,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.4826153019463309,-0.02336592925523967,-0.5
1683,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.533700110029647,0.027718878828076443,-0.30000000000000004
1684,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.5150352117304685,0.009053980528897942,-0.1
1685,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.4607440570618412,-0.045237174139729386,0.1
1686,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.5273428241864977,0.021361592984927125,0.30000000000000004
1687,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.4387709207510288,-0.06721031045054177,0.5
1688,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.4702570661396386,-0.03572416506193199,0.7000000000000001
1689,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.569626669499559,0.06364543829798841,0.9
1690,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.3816329740619242,-0.12434825713964637,1.1
1691,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.5003908390282537,-0.005590392173316916,1.3000000000000003
1692,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.5768533257753186,0.07087209457374799,1.5
1693,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.48242573693317836,-0.023555494268392208,1.7000000000000002
1694,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.4709079226791401,-0.03507330852243046,1.9
1695,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.49351870086564426,-0.012462530335926314,2.1
1696,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.40873852619564005,-0.09724270500593052,2.3000000000000003
1697,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.594637783771167,0.08865655256959648,2.5
1698,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.4712368359046009,-0.034744395296969655,2.7
1699,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,ORB,Str-ORB,0.620293492038084,0.11431226083651347,2.9000000000000004
1700,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.4236483436469548,-0.041616283276519284,-0.9
1701,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.5580509637408801,0.09278633681740606,-0.7000000000000001
1702,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.5039827489643007,0.03871812204082664,-0.5
1703,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.3940038171716496,-0.07126080975182447,-0.30000000000000004
1704,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.4466372610935852,-0.018627365829888887,-0.1
1705,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.43047622044456874,-0.034788406478905354,0.1
1706,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.5237535597357388,0.05848893281226469,0.30000000000000004
1707,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.3863584458520759,-0.07890618107139818,0.5
1708,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.5472512297716545,0.08198660284818043,0.7000000000000001
1709,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.6087548944196635,0.14349026749618937,0.9
1710,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.4001185167113617,-0.06514611021211236,1.1
1711,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.4605217025497085,-0.004742924373765611,1.3000000000000003
1712,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.4966772404364344,0.03141261351296032,1.5
1713,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.386906128152103,-0.07835849877137108,1.7000000000000002
1714,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.2795270783578855,-0.1857375485655886,1.9
1715,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.3038103118869377,-0.1614543150365364,2.1
1716,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.36866011919900615,-0.09660450772446794,2.3000000000000003
1717,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.47504271420469446,0.009778087281220371,2.5
1718,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.37100401894342433,-0.09426060798004976,2.7
1719,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,Str,mPFC,Str-mPFC,0.3484699101479564,-0.11679471677551767,2.9000000000000004
1720,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5590839653453094,0.049234732089550426,-0.9
1721,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.4995710597851924,-0.010278173470566532,-0.7000000000000001
1722,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5290403360029101,0.01919110274715119,-0.5
1723,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.39387104011276164,-0.11597819314299729,-0.30000000000000004
1724,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5676797650326206,0.057830531776861704,-0.1
1725,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.49909893906143254,-0.010750294194326382,0.1
1726,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.42531987076748917,-0.08452936248826975,0.30000000000000004
1727,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.4405403553542621,-0.06930887790149681,0.5
1728,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5379578694350386,0.028108636179279722,0.7000000000000001
1729,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.47993667113726557,-0.029912562118493358,0.9
1730,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.43728393931919285,-0.07256529393656608,1.1
1731,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.3474279573324545,-0.1624212759233044,1.3000000000000003
1732,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.43798860984832444,-0.07186062340743449,1.5
1733,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.45366724928506147,-0.05618198397069746,1.7000000000000002
1734,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5348067575399221,0.0249575242841632,1.9
1735,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5421237103849204,0.03227447712916143,2.1
1736,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.48720818781102776,-0.022641045444731167,2.3000000000000003
1737,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.5495243304776021,0.03967509722184315,2.5
1738,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.4869602380828043,-0.022888995172954618,2.7
1739,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,ORB,M2-ORB,0.44692162528558477,-0.06292760797017416,2.9000000000000004
1740,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,mPFC,M2-mPFC,0.16594395866078024,-0.0738346069929017,-0.9
1741,ZFM-02600,2021-08-28,865496ae-3206-4974-af44-2cff2f7023f2,M2,mPFC,M2-mPFC,0.2865545843615451,0.04677601870786313,-0.7000000000000001
