,Unnamed: 0,r,r_baseline,time,region_1,region_2,region_pair,subject,eid,date,sert-cre
2375,2375.0,0.0223051432402114,0.0064789834804494,0.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2376,2376.0,0.0219408327158355,0.0061146729560735,0.6500000000000001,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2377,2377.0,0.0073903178577769,-0.0084358419019849,0.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2378,2378.0,0.0083131868358513,-0.0075129729239106,0.8500000000000001,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2379,2379.0,0.0167972075020651,0.0009710477423031,0.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2380,2380.0,0.0129727338502949,-0.002853425909467,1.05,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2381,2381.0,0.0233956185286935,0.0075694587689315,1.15,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2382,2382.0,0.0152432459736376,-0.0005829137861243,1.25,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2383,2383.0,0.0186308803757733,0.0028047206160113,1.35,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2384,2384.0,0.0137103420134203,-0.0021158177463416,1.4500000000000002,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2385,2385.0,0.0122078837729621,-0.0036182759867998,1.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2386,2386.0,0.0201724708861941,0.0043463111264322,1.65,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2387,2387.0,0.0108287316479741,-0.0049974281117878,1.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2388,2388.0,0.0174321870064732,0.0016060272467112,1.85,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2389,2389.0,0.0152209585598111,-0.0006052011999508,1.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2390,2390.0,0.0126197634165945,-0.0032063963431674,2.05,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2391,2391.0,0.0184750883693146,0.0026489286095526,2.1500000000000004,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2392,2392.0,0.0089293287997366,-0.0068968309600253,2.25,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2393,2393.0,0.0160120099384427,0.0001858501786807,2.3500000000000005,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2394,2394.0,0.0141076765951354,-0.0017184831646265,2.45,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2395,2395.0,0.0063098312471758,-0.0095163285125861,2.55,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2396,2396.0,0.0180195799124323,0.0021934201526703,2.6500000000000004,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2397,2397.0,0.0172208961608884,0.0013947364011264,2.75,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2398,2398.0,0.0185843437200522,0.0027581839602902,2.8500000000000005,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2399,2399.0,0.0140582409496669,-0.001767918810095,2.95,Hippocampus,Frontal,Hippocampus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2400,2400.0,0.006297824908401,-0.0078130381704908,-0.95,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2401,2401.0,0.0129772341287487,-0.0011336289501431,-0.8500000000000001,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2402,2402.0,0.0147244129593888,0.0006135498804969,-0.75,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2403,2403.0,0.0132235834777652,-0.0008872796011266,-0.6500000000000001,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2404,2404.0,0.0086452247716857,-0.0054656383072061,-0.55,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2405,2405.0,0.0175944644038517,0.0034836013249598,-0.45,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2406,2406.0,0.0180587588575773,0.0039478957786854,-0.35,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2407,2407.0,0.0146785440333709,0.000567680954479,-0.25,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2408,2408.0,0.0236481152376523,0.0095372521587604,-0.15,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2409,2409.0,0.0112604680104769,-0.0028503950684149,-0.05,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2410,2410.0,0.0200478712861281,0.0059370082072362,0.05,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2411,2411.0,0.0141594287999106,4.856572101870176e-05,0.15,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2412,2412.0,0.0178400832342175,0.0037292201553256,0.25,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2413,2413.0,0.0124271583736501,-0.0016837047052417,0.35,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2414,2414.0,0.0221070455212718,0.0079961824423799,0.45,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2415,2415.0,0.0189368005284397,0.0048259374495478,0.55,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2416,2416.0,0.0176872713084981,0.0035764082296062,0.6500000000000001,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2417,2417.0,0.0247869686202466,0.0106761055413547,0.75,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2418,2418.0,0.0238359705970788,0.0097251075181869,0.8500000000000001,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2419,2419.0,0.0217687753186068,0.0076579122397149,0.95,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2420,2420.0,0.0198571852072757,0.0057463221283838,1.05,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2421,2421.0,0.0293758520897793,0.0152649890108874,1.15,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2422,2422.0,0.0284558593356933,0.0143449962568014,1.25,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2423,2423.0,0.0094230649163985,-0.0046877981624933,1.35,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2424,2424.0,0.0074516165424228,-0.006659246536469,1.4500000000000002,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2425,2425.0,0.017647754038337,0.0035368909594451,1.55,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2426,2426.0,0.0107487771368278,-0.003362085942064,1.65,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2427,2427.0,0.0134195661570927,-0.0006912969217991,1.75,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2428,2428.0,0.0249889962586438,0.0108781331797519,1.85,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2429,2429.0,0.0207876516200544,0.0066767885411625,1.95,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2430,2430.0,0.0215952459713985,0.0074843828925066,2.05,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2431,2431.0,0.0214015250124855,0.0072906619335936,2.1500000000000004,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2432,2432.0,0.0155200225165912,0.0014091594376993,2.25,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2433,2433.0,0.0193781352710818,0.0052672721921899,2.3500000000000005,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2434,2434.0,0.0247788148501503,0.0106679517712584,2.45,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2435,2435.0,0.0175415773404635,0.0034307142615716,2.55,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2436,2436.0,0.0137505141904978,-0.000360348888394,2.6500000000000004,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2437,2437.0,0.018952162575993,0.0048412994971011,2.75,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2438,2438.0,0.0365026331565437,0.0223917700776518,2.8500000000000005,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2439,2439.0,0.0201325578862537,0.0060216948073618,2.95,Thalamus,Frontal,Thalamus-Frontal,ZFM-03323,731910b7-8e36-4599-be41-dddbb8c9b198,2022-04-05,0
2440,2440.0,-0.0088220477778735,-0.0146782715273373,-0.95,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2441,2441.0,-0.0075600039845061,-0.0134162277339698,-0.8500000000000001,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2442,2442.0,-0.0019316211979456,-0.0077878449474093,-0.75,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2443,2443.0,-0.0201172161359741,-0.0259734398854378,-0.6500000000000001,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2444,2444.0,0.0083485088695235,0.0024922851200597,-0.55,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2445,2445.0,-0.0097167437627027,-0.0155729675121665,-0.45,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2446,2446.0,0.0308922029667721,0.0250359792173084,-0.35,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2447,2447.0,0.0044889628186074,-0.0013672609308563,-0.25,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2448,2448.0,0.046373449597769,0.0405172258483053,-0.15,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2449,2449.0,0.0166067461009675,0.0107505223515037,-0.05,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2450,2450.0,0.0039732628293753,-0.0018829609200883,0.05,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2451,2451.0,0.021147264207967,0.0152910404585032,0.15,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2452,2452.0,-0.0075134617432582,-0.013369685492722,0.25,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2453,2453.0,0.0300655124327726,0.0242092886833088,0.35,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2454,2454.0,0.0889942020305443,0.0831379782810806,0.45,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2455,2455.0,0.02673238012634,0.0208761563768762,0.55,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2456,2456.0,0.0360783029997631,0.0302220792502994,0.6500000000000001,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2457,2457.0,0.0508790391231812,0.0450228153737175,0.75,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2458,2458.0,-0.0105608290576687,-0.0164170528071325,0.8500000000000001,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2459,2459.0,0.0366854141620922,0.0308291904126285,0.95,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2460,2460.0,0.0374150097353337,0.03155878598587,1.05,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2461,2461.0,0.0012881274801369,-0.0045680962693267,1.15,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2462,2462.0,0.0056128335561673,-0.0002433901932963,1.25,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2463,2463.0,0.0239500079306683,0.0180937841812046,1.35,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2464,2464.0,0.0172505643968074,0.0113943406473436,1.4500000000000002,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2465,2465.0,0.0310021075385174,0.0251458837890537,1.55,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2466,2466.0,0.0050100116664022,-0.0008462120830614,1.65,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2467,2467.0,0.0325596451497779,0.0267034214003141,1.75,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2468,2468.0,0.0223476729769197,0.016491449227456,1.85,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2469,2469.0,0.0132281639256421,0.0073719401761783,1.95,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2470,2470.0,-0.0133552638869536,-0.0192114876364174,2.05,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2471,2471.0,-0.0103296463291023,-0.0161858700785661,2.1500000000000004,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2472,2472.0,0.0260794354016152,0.0202232116521514,2.25,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2473,2473.0,0.0049203659702297,-0.0009358577792339,2.3500000000000005,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2474,2474.0,-0.028725273500869,-0.0345814972503328,2.45,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2475,2475.0,0.0061257153276042,0.0002694915781405,2.55,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2476,2476.0,0.0002020723408987,-0.005654151408565,2.6500000000000004,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2477,2477.0,0.0233005602726697,0.0174443365232059,2.75,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2478,2478.0,-0.0128990837702029,-0.0187553075196666,2.8500000000000005,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2479,2479.0,-0.0078620854138355,-0.0137183091632992,2.95,Hippocampus,Sensory,Hippocampus-Sensory,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2480,2480.0,0.0248151081010927,0.0123252587599482,-0.95,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2481,2481.0,0.0341526612853599,0.0216628119442155,-0.8500000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2482,2482.0,0.0256785818141505,0.0131887324730061,-0.75,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2483,2483.0,0.028576153933907,0.0160863045927626,-0.6500000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2484,2484.0,0.0151686381211865,0.0026787887800421,-0.55,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2485,2485.0,0.0075747936036023,-0.004915055737542,-0.45,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2486,2486.0,0.0091232571376559,-0.0033665922034885,-0.35,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2487,2487.0,0.0013875371428193,-0.011102312198325,-0.25,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2488,2488.0,-0.0222481742497132,-0.0347380235908576,-0.15,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2489,2489.0,0.0006699365213829,-0.0118199128197614,-0.05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2490,2490.0,0.0029180385315225,-0.0095718108096218,0.05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2491,2491.0,0.0003632048364392,-0.0121266445047051,0.15,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2492,2492.0,-0.0041114302677129,-0.0166012796088573,0.25,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2493,2493.0,0.0117642506142814,-0.0007255987268629,0.35,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2494,2494.0,0.0197851785296346,0.0072953291884902,0.45,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2495,2495.0,0.0013871161836187,-0.0111027331575256,0.55,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2496,2496.0,-0.0047793613864927,-0.0172692107276371,0.6500000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2497,2497.0,-0.0158583460949944,-0.0283481954361388,0.75,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2498,2498.0,0.0036618110623144,-0.0088280382788299,0.8500000000000001,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2499,2499.0,-0.0050681949919793,-0.0175580443331237,0.95,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2500,2500.0,0.0213155699671029,0.0088257206259585,1.05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2501,2501.0,0.0167444482067278,0.0042545988655834,1.15,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2502,2502.0,0.0230286627226455,0.0105388133815011,1.25,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2503,2503.0,0.0258633536599908,0.0133735043188464,1.35,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2504,2504.0,0.0130313510261943,0.0005415016850498,1.4500000000000002,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2505,2505.0,0.0042564130955839,-0.0082334362455604,1.55,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2506,2506.0,-0.0044774158132694,-0.0169672651544138,1.65,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2507,2507.0,0.0105178898342585,-0.0019719595068858,1.75,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2508,2508.0,0.0017176756402091,-0.0107721737009352,1.85,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2509,2509.0,0.0199717605118157,0.0074819111706713,1.95,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2510,2510.0,0.0100876152252847,-0.0024022341158596,2.05,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2511,2511.0,0.0135081248311105,0.0010182754899661,2.1500000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2512,2512.0,0.0283615971803279,0.0158717478391835,2.25,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2513,2513.0,0.0120216461150189,-0.0004682032261254,2.3500000000000005,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2514,2514.0,0.0134629381246094,0.000973088783465,2.45,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2515,2515.0,0.0073226626179373,-0.005167186723207,2.55,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2516,2516.0,0.0183623162858011,0.0058724669446567,2.6500000000000004,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
2517,2517.0,0.0183861778575428,0.0058963285163984,2.75,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-04820,73fa004c-eac3-4b34-997a-9b4268990474,2022-09-15,1
