,r,r_baseline,time,region_1,region_2,region_pair,subject,n_region_1,n_region_2,eid,date,sert-cre
1117,-0.004147510323876604,-0.007907912418547334,0.5249999999999999,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1118,0.005483631413563438,0.001723229318892708,0.675,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1119,-0.00046129194773112785,-0.004221694042401858,0.825,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1120,0.001069573864740321,-0.002690828229930409,0.975,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1121,0.005432711560020812,0.0016723094653500817,1.125,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1122,0.003612711471337689,-0.0001476906233330408,1.275,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1123,-0.0004970508283318725,-0.004257452923002602,1.4249999999999998,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1124,0.013333720019492602,0.009573317924821873,1.575,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1125,0.0026011965308111624,-0.0011592055638595675,1.7249999999999999,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1126,-0.009635110149468596,-0.013395512244139325,1.875,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1127,-0.01758246111857874,-0.02134286321324947,2.025,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1128,0.0006927745126079187,-0.003067627582062811,2.175,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1129,0.005068898366924969,0.0013084962722542393,2.325,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1130,-0.011838746585338676,-0.015599148680009407,2.4749999999999996,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1131,0.008946750226172874,0.005186348131502144,2.625,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1132,-0.011435422027403434,-0.015195824122074163,2.775,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1133,0.0017263711399844385,-0.0020340309546862914,2.925,Secondary motor cortex,Amygdala,Secondary motor cortex-Amygdala,ZFM-02181,47,73,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1134,0.022604377877633697,0.010158125802310245,-0.975,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1135,0.0011585689131200971,-0.011287683162203355,-0.825,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1136,0.0005152987931756867,-0.011930953282147765,-0.675,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1137,-0.0054938317562472395,-0.01794008383157069,-0.5249999999999999,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1138,-0.007131605742769667,-0.019577857818093118,-0.375,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1139,0.01966508604213542,0.0072188339668119664,-0.22499999999999998,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1140,0.05580587040021619,0.04335961832489273,-0.075,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1141,0.03316514452587493,0.020718892450551474,0.075,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1142,0.02303119089257472,0.010584938817251267,0.22499999999999998,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1143,0.007799020127983499,-0.004647231947339953,0.375,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1144,0.04577211753220064,0.033325865456877185,0.5249999999999999,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1145,0.03731624253782467,0.02486999046250122,0.675,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1146,-0.0062884026619756065,-0.01873465473729906,0.825,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1147,-0.004149496128266585,-0.016595748203590038,0.975,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1148,-0.018206535548571226,-0.03065278762389468,1.125,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1149,0.027610292999788278,0.015164040924464826,1.275,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1150,-0.004277778010534672,-0.016724030085858124,1.4249999999999998,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1151,0.02253113379114785,0.010084881715824398,1.575,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1152,0.003564296879432681,-0.008881955195890771,1.7249999999999999,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1153,0.0028744965188196056,-0.009571755556503846,1.875,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1154,-0.01704634143746415,-0.0294925935127876,2.025,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1155,-0.0025726033509199534,-0.015018855426243406,2.175,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1156,-0.0021754978433432535,-0.014621749918666705,2.325,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1157,0.0021071371363822686,-0.010339114938941183,2.4749999999999996,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1158,-0.005650134733124478,-0.01809638680844793,2.625,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1159,0.04053562832028615,0.028089376244962695,2.775,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1160,0.038543386706463144,0.02609713463113969,2.925,Secondary motor cortex,Globus pallidus,Secondary motor cortex-Globus pallidus,ZFM-02181,47,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1161,0.023942296700178275,-0.003575985574061198,-0.975,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1162,0.013954198712449128,-0.013564083561790344,-0.825,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1163,0.03511352002669159,0.007595237752452116,-0.675,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1164,0.04039719258781894,0.012878910313579465,-0.5249999999999999,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1165,0.04255413254748414,0.01503585027324467,-0.375,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1166,0.008398775477975006,-0.019119506796264465,-0.22499999999999998,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1167,0.028267859867079224,0.0007495775928397508,-0.075,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1168,0.02493610353588715,-0.0025821787383523247,0.075,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1169,0.02515677756104306,-0.002361504713196412,0.22499999999999998,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1170,0.02446606638962569,-0.003052215884613782,0.375,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1171,0.040531830312041925,0.013013548037802452,0.5249999999999999,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1172,0.03641212170716356,0.00889383943292409,0.675,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1173,0.009322058527954686,-0.01819622374628479,0.825,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1174,0.02665157119385176,-0.000866711080387713,0.975,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1175,0.02529687993543337,-0.002221402338806102,1.125,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1176,0.03067856721876878,0.0031602849445293082,1.275,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1177,0.03164122565209666,0.00412294337785719,1.4249999999999998,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1178,0.06949766298049945,0.04197938070625998,1.575,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1179,0.008103270505334834,-0.019415011768904637,1.7249999999999999,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1180,0.03581795977995009,0.008299677505710614,1.875,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1181,0.03038260976529057,0.0028643274910510955,2.025,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1182,0.03676068523555283,0.009242402961313356,2.175,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1183,0.03218253956219444,0.004664257287954967,2.325,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1184,0.021456338307063935,-0.006061943967175538,2.4749999999999996,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1185,0.000599814921912955,-0.026918467352326517,2.625,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1186,0.048588713042600234,0.02107043076836076,2.775,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1187,0.0014983102633920515,-0.026019972010847423,2.925,Secondary motor cortex,Thalamus,Secondary motor cortex-Thalamus,ZFM-02181,47,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1188,-0.004433208593138353,0.007353060536589817,-0.975,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1189,0.01828780852312161,0.03007407765284978,-0.825,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1190,-0.03016927207583376,-0.018383002946105592,-0.675,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1191,-0.014540270868852104,-0.0027540017391239346,-0.5249999999999999,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1192,-0.044485268300351634,-0.032698999170623466,-0.375,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1193,0.003040606240579191,0.014826875370307361,-0.22499999999999998,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1194,-0.010204278833622146,0.0015819902961060235,-0.075,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1195,0.003248320953592045,0.015034590083320214,0.075,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1196,-0.01020311157175437,0.001583157557973799,0.22499999999999998,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1197,0.01534361746461643,0.0271298865943446,0.375,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1198,0.010156098409970882,0.021942367539699054,0.5249999999999999,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1199,0.0023965257175742848,0.014182794847302454,0.675,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1200,-0.004883833106097869,0.0069024360236303005,0.825,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1201,0.012734271336570197,0.02452054046629837,0.975,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1202,-0.024566968051975807,-0.012780698922247638,1.125,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1203,-0.010973367824550533,0.0008129013051776362,1.275,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1204,-0.03595557016051265,-0.024169301030784483,1.4249999999999998,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1205,-0.03501703752692467,-0.023230768397196504,1.575,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1206,-0.029268620135075328,-0.01748235100534716,1.7249999999999999,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1207,0.011971279236638526,0.023757548366366697,1.875,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1208,-0.005708032610532825,0.006078236519195345,2.025,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1209,-0.02969668039675731,-0.017910411267029143,2.175,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1210,0.007657926497294076,0.019444195627022244,2.325,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1211,0.00872602564743731,0.020512294777165478,2.4749999999999996,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1212,-0.02120481506989365,-0.009418545940165479,2.625,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1213,-0.01590837734618055,-0.004122108216452381,2.775,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1214,0.013017345032476868,0.024803614162205036,2.925,Amygdala,Globus pallidus,Amygdala-Globus pallidus,ZFM-02181,73,15,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1215,-0.006974325410488731,-0.007786587031180256,-0.975,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1216,-0.00037263336813987816,-0.001184894988831403,-0.825,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1217,0.019447844845160225,0.0186355832244687,-0.675,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1218,-0.012209787341403393,-0.013022048962094917,-0.5249999999999999,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1219,-0.013657842662633209,-0.014470104283324733,-0.375,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1220,0.029579635617330555,0.02876737399663903,-0.22499999999999998,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1221,-0.010127060334984896,-0.01093932195567642,-0.075,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1222,-0.009553643854735182,-0.010365905475426707,0.075,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1223,0.0058813647564174105,0.0050691031357258855,0.22499999999999998,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1224,0.0075033242509078436,0.006691062630216319,0.375,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1225,0.029045144470503537,0.028232882849812013,0.5249999999999999,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1226,0.0006851999338918597,-0.00012706168679966514,0.675,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1227,0.00811905225704371,0.007306790636352186,0.825,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1228,0.017970345355570273,0.01715808373487875,0.975,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1229,0.009004558358351874,0.00819229673766035,1.125,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1230,-0.0032947220780389815,-0.004106983698730506,1.275,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1231,0.03264945252863129,0.03183719090793976,1.4249999999999998,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1232,0.031538971658446886,0.030726710037755362,1.575,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1233,0.006444923274589138,0.005632661653897613,1.7249999999999999,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1234,0.008579904265737294,0.007767642645045769,1.875,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1235,-0.002001616508833515,-0.00281387812952504,2.025,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1236,-0.0057243984493862915,-0.0065366600700778165,2.175,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1237,0.009419370599663844,0.00860710897897232,2.325,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1238,-0.013702528673077736,-0.01451479029376926,2.4749999999999996,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1239,-0.019793002600649364,-0.020605264221340888,2.625,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1240,0.0002260003508620985,-0.0005862612698294264,2.775,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1241,-0.010052274442089965,-0.01086453606278149,2.925,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1242,-0.04077816294148516,-0.03687172543912449,-0.975,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1243,0.022928777949999788,0.026835215452360464,-0.825,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1244,-0.07784721686829522,-0.07394077936593454,-0.675,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1245,0.07140473766393857,0.07531117516629925,-0.5249999999999999,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1246,-0.017425322338699995,-0.013518884836339319,-0.375,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1247,-0.007363224662304802,-0.0034567871599441267,-0.22499999999999998,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1248,0.0217353486803221,0.025641786182682775,-0.075,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1249,-0.02861369954380702,-0.024707262041446344,0.075,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1250,0.021682753853100558,0.025589191355461234,0.22499999999999998,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1251,0.04951933319297127,0.05342577069533194,0.375,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
