,subject,date,eid,region_1,region_2,region_pair,r_opto,r_baseline,time
369,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.34916427630829133,0.037040889608675354,1.475
370,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.317527377736509,0.005403991036893041,1.525
371,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.3039400912409734,-0.008183295458642603,1.5750000000000002
372,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.18978160520043247,-0.12234178149918351,1.625
373,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.22211576363106544,-0.09000762306855054,1.6750000000000003
374,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.20757536067870586,-0.10454802602091012,1.725
375,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.22831472961713153,-0.08380865708248444,1.775
376,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.2503579238328857,-0.06176546286673029,1.8250000000000002
377,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.25289008927387696,-0.05923329742573902,1.875
378,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.23877723619773444,-0.07334615050188154,1.9250000000000003
379,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.28512118282990306,-0.027002203869712915,1.975
380,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.24647593901782472,-0.06564744768179126,2.0250000000000004
381,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.23068520827439307,-0.08143817842522291,2.075
382,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.2469121544836531,-0.06521123221596287,2.125
383,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.35978241273592104,0.04765902603630506,2.175
384,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.37841915664306586,0.06629576994344988,2.225
385,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.31042835284296805,-0.0016950338566479317,2.2750000000000004
386,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.32385782827731996,0.01173444157770398,2.325
387,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.33043491542152426,0.018311528721908277,2.375
388,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.3078889279819446,-0.004234458717671363,2.4250000000000003
389,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.359742811475795,0.04761942477617903,2.475
390,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.36735496468029616,0.05523157798068018,2.5250000000000004
391,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.3398078195901939,0.027684432890577926,2.575
392,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.3595829781979708,0.047459591498354825,2.625
393,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.456493927613678,0.14437054091406204,2.6750000000000003
394,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.42633598974793385,0.11421260304831787,2.725
395,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.3656425514081716,0.05351916470855561,2.7750000000000004
396,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.33603216550077186,0.023908778801155883,2.825
397,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.36147287299511094,0.04934948629549496,2.875
398,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.40768019155727736,0.09555680485766138,2.9250000000000003
399,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,mPFC,ORB,mPFC-ORB,0.35098176324358293,0.038858376543966955,2.975
400,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.34043367185739337,-0.056390856573390824,-0.9750000000000001
401,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.43218919459653904,0.03536466616575484,-0.925
402,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40182658914006936,0.005002060709285161,-0.875
403,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40460177181388496,0.007777243383100763,-0.8250000000000001
404,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3823968226592564,-0.014427705771527799,-0.775
405,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4276206030131862,0.030796074582402022,-0.7250000000000001
406,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.42421556920488046,0.027391040774096265,-0.675
407,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.38546614457360995,-0.011358383857174248,-0.625
408,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.41067529575655515,0.013850767325770952,-0.5750000000000001
409,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3806993023746884,-0.016125226056095787,-0.525
410,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3083036488752339,-0.08852087955555027,-0.475
411,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.33038436550156164,-0.06644016292922256,-0.42500000000000004
412,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4748156077383828,0.07799107930759863,-0.375
413,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4302457589152941,0.0334212304845099,-0.32500000000000007
414,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4104905111936812,0.013665982762896989,-0.275
415,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40670953635470863,0.009885007923924438,-0.225
416,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3308034764067028,-0.06602105202408137,-0.17500000000000002
417,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.39869809020500846,0.0018735617742242638,-0.125
418,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4390319173534649,0.04220738892268072,-0.07500000000000001
419,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4168826910815824,0.020058162650798184,-0.025
420,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40785179239389135,0.011027263963107159,0.025
421,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.34864193342692024,-0.04818259500386396,0.07500000000000001
422,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3505084024432001,-0.04631612598758411,0.125
423,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3834657889574016,-0.01335873947338262,0.17500000000000002
424,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.37273660018966853,-0.024087928241115664,0.225
425,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3779046879679157,-0.018919840462868487,0.275
426,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.37724314780234813,-0.019581380628436063,0.32500000000000007
427,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4555643617413861,0.0587398333106019,0.375
428,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.5040900289324974,0.10726550050171324,0.42500000000000004
429,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40434399526028,0.00751946682949578,0.475
430,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.39512430305145,-0.0017002253793341748,0.525
431,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3628183308177034,-0.03400619761308077,0.5750000000000001
432,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3873762046380601,-0.00944832379272409,0.625
433,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3509480667137131,-0.045876461717071104,0.675
434,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3117299251125669,-0.08509460331821728,0.7250000000000001
435,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.43033318950093646,0.03350866107015227,0.775
436,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4971315246962095,0.10030699626542533,0.8250000000000001
437,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4419679467680478,0.0451434183372636,0.875
438,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4475442281102491,0.05071969967946488,0.925
439,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4124172988333468,0.015592770402562628,0.9750000000000001
440,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4167426667873157,0.0199181383565315,1.025
441,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.30070389193877795,-0.09612063649200625,1.0750000000000002
442,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.2680371413530078,-0.12878738707777637,1.125
443,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3131624575143511,-0.08366207091643307,1.1750000000000003
444,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4130060846108689,0.01618155618008471,1.225
445,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4402688312641169,0.043444302833332726,1.275
446,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40031919434623253,0.003494665915448336,1.3250000000000002
447,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.26763212114588303,-0.12919240728490117,1.375
448,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.37648578049552966,-0.02033874793525453,1.4250000000000003
449,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.36118941591325,-0.035635112517534206,1.475
450,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4580027536079658,0.06117822517718158,1.525
451,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.377411593985975,-0.019412934444809182,1.5750000000000002
452,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3866266005741745,-0.010197927856609723,1.625
453,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.32096456916424154,-0.07585995926654265,1.6750000000000003
454,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3022145907208866,-0.09460993770989762,1.725
455,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3992151836722952,0.002390655241510997,1.775
456,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3800069612814362,-0.01681756714934801,1.8250000000000002
457,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.38664011268429105,-0.010184415746493147,1.875
458,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3835711089105564,-0.013253419520227794,1.9250000000000003
459,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.18422302131821713,-0.21260150711256706,1.975
460,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.1763123238339129,-0.2205122045968713,2.0250000000000004
461,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.16868784190729993,-0.22813668652348426,2.075
462,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.218304912560126,-0.1785196158706582,2.125
463,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.42212824381095887,0.025303715380174674,2.175
464,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4603442996340253,0.0635197712032411,2.225
465,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.40699256929876176,0.010168040867977568,2.2750000000000004
466,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3727356996096085,-0.02408882882117569,2.325
467,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.42031847730933947,0.02349394887855527,2.375
468,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.38095512241083873,-0.015869406019945465,2.4250000000000003
469,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.29925474679952546,-0.09756978163125873,2.475
470,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.2809866178141476,-0.11583791061663662,2.5250000000000004
471,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.26270940155735567,-0.13411512687342853,2.575
472,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3299679947672686,-0.06685653366351557,2.625
473,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.33988135062068253,-0.056943177810101664,2.6750000000000003
474,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.47504498576648047,0.07822045733569627,2.725
475,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4838013539498504,0.08697682551906621,2.7750000000000004
476,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4499068989777512,0.05308237054696702,2.825
477,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.39815326304678045,0.001328734615996252,2.875
478,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.4005283938256078,0.003703865394823591,2.9250000000000003
479,ZFM-02181,2021-07-14,299bf322-e039-4444-8f04-67fde247ae5e,M2,ORB,M2-ORB,0.3438762684159549,-0.052948260014829274,2.975
480,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3593422685478571,0.003845406072240709,-0.9750000000000001
481,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3351267396591251,-0.02037012281649131,-0.925
482,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3052415122108617,-0.050255350264754695,-0.875
483,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.20848717082083482,-0.1470096916547816,-0.8250000000000001
484,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.1640903702373494,-0.191406492238267,-0.775
485,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.20106951537007994,-0.15442734710553646,-0.7250000000000001
486,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.33356512541498967,-0.021931737060626733,-0.675
487,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3146420535142044,-0.040854808961412026,-0.625
488,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3648877860618279,0.00939092358621152,-0.5750000000000001
489,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.47029096590549246,0.11479410342987606,-0.525
490,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4364450252763312,0.08094816280071482,-0.475
491,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.40493727027297166,0.04944040779735526,-0.42500000000000004
492,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.36218705045029864,0.006690187974682238,-0.375
493,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.35168865868252347,-0.0038082037930929347,-0.32500000000000007
494,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3606454482245799,0.005148585748963486,-0.275
495,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.404683250086222,0.04918638761060562,-0.225
496,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4463777649219808,0.09088090244636438,-0.17500000000000002
497,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4551115774016069,0.0996147149259905,-0.125
498,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4405056922762852,0.08500882980066882,-0.07500000000000001
499,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.390612004176906,0.0351151417012896,-0.025
500,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.46342974011661175,0.10793287764099535,0.025
501,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.40148715704027926,0.04599029456466286,0.07500000000000001
502,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4379613360565973,0.08246447358098091,0.125
503,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3281658247234951,-0.027331037752121312,0.17500000000000002
504,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.322777397885396,-0.032719464590220404,0.225
505,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3336586636527183,-0.021838198822898114,0.275
506,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.2798087596306471,-0.0756881028449693,0.32500000000000007
507,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.30625716631352895,-0.049239696162087454,0.375
508,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3709000981456913,0.0154032356700749,0.42500000000000004
509,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4545461523501561,0.0990492898745397,0.475
510,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.5108423190530802,0.1553454565774638,0.525
511,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.5298744060631455,0.1743775435875291,0.5750000000000001
512,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4876454317735623,0.13214856929794588,0.625
513,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.39291684633902046,0.03741998386340406,0.675
514,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.42509538784874323,0.06959852537312683,0.7250000000000001
515,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.44099962101737494,0.08550275854175854,0.775
516,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4134483570886856,0.0579514946130692,0.8250000000000001
517,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4147831239787745,0.05928626150315808,0.875
518,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.43785225027530705,0.08235538779969065,0.925
519,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.41021325040033463,0.054716387924718224,0.9750000000000001
520,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4053414208715158,0.04984455839589941,1.025
521,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4150137098749002,0.05951684739928381,1.0750000000000002
522,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.5011642616869161,0.14566739921129968,1.125
523,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4935784205321518,0.13808155805653538,1.1750000000000003
524,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.5250582176894466,0.1695613552138302,1.225
525,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4484100649480773,0.09291320247246088,1.275
526,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4383912076891386,0.08289434521352218,1.3250000000000002
527,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.41301019298175456,0.05751333050613816,1.375
528,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.39284920836859444,0.037352345892978034,1.4250000000000003
529,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.4108261676713447,0.05532930519572832,1.475
530,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.34085640967131864,-0.014640452804297766,1.525
531,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.20816071359283936,-0.14733614888277705,1.5750000000000002
532,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3504721589198081,-0.0050247035558083075,1.625
533,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.37735255210836116,0.021855689632744757,1.6750000000000003
534,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.3203112015116028,-0.0351856609640136,1.725
535,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.26416806037251717,-0.09132880210309924,1.775
536,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.26126683303509535,-0.09423002944052106,1.8250000000000002
537,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.28542019808726404,-0.07007666438835236,1.875
538,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.33633531308896175,-0.019161549386654653,1.9250000000000003
539,ZFM-03330,2022-02-16,5244890d-9353-4cfe-a18e-23481883e3a4,M2,mPFC,M2-mPFC,0.2423497822123052,-0.11314708026331122,1.975
