,subject,date,eid,pid,sert-cre,region,to_down_peths,to_up_peths,time
10,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.6499329524583085,0.5499999999999995,3.0
11,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.45020114262507505,0.5499832381145753,3.4000000000000004
12,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Hippocampus,0.8496815241769585,0.4999832381145816,3.8
0,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.14994971434372886,0.050000000000003146,-1.0
1,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.05001676188542474,0.0999999999999981,-0.6000000000000001
2,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,6.704754169397137e-05,0.1499497143437308,-0.2
3,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.14991619057288447,0.05008380942711617,0.2
4,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.05006704754169331,0.19993295245830603,0.6000000000000001
5,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.14999999999999875,0.14998323811457587,1.0
6,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.249899428687461,0.05006704754169334,1.4000000000000001
7,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.05015085696880828,0.1499329524583092,1.8
8,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.29986590491661397,0.05008380942711555,2.2
9,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.15003352377084572,0.19993295245830858,2.6000000000000005
10,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.10006704754169399,0.15005028565626666,3.0
11,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.2498994286874597,0.24991619057288383,3.4000000000000004
12,ZFM-04300,2022-09-19,7d962737-6858-4d85-9420-c83d20e3ff0a,6b68ff0d-9014-4a81-b2c2-915ddfdba3a3,0,Thalamus,0.10005028565626795,0.10006704754169272,3.8
0,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.14994971434373017,0.1499497143437327,-1.0
1,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.10005028565626731,0.050083809427115565,-0.6000000000000001
2,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.19991619057288446,0.19991619057288454,-0.2
3,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.05008380942711616,0.10005028565626799,0.2
4,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.14996647622915368,0.14996647622915427,0.6000000000000001
5,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.14996647622915366,0.10001676188542284,1.0
6,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.050083809427115565,0.1,1.4000000000000001
7,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.19989942868746227,0.09998323811457716,1.8
8,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.05010057131253779,0.05003352377084698,2.2
9,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.19991619057288382,0.09998323811457777,2.6000000000000005
10,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.10001676188542286,0.1000167618854216,3.0
11,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.05005028565627047,0.14994971434373017,3.4000000000000004
12,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Cortex,0.1499329524583073,0.05005028565627047,3.8
0,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.2998994286874597,0.19994971434373465,-1.0
1,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.15006704754169334,0.050117333197963784,-0.6000000000000001
2,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.20001676188542228,0.24991619057288708,-0.2
3,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.29988266680203884,0.2000838094271099,0.2
4,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.05018438073965651,0.39979885737492005,0.6000000000000001
5,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.3498826668020362,0.0001676188542330301,1.0
6,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.2999497143437264,0.09998323811458225,1.4000000000000001
7,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.10008380942711685,0.1499999999999981,1.8
8,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.149949714343734,0.19996647622915176,2.2
9,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.05008380942711619,0.14999999999999872,2.6000000000000005
10,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.19993295245830733,0.1000000000000019,3.0
11,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.15001676188542096,0.05005028565627238,3.4000000000000004
12,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,04954136-75a8-4a20-9054-37b0bffd3b8b,1,Striatum,0.1499832381145784,0.15000000000000133,3.8
0,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.6497318098332299,0.3500335237708469,-1.0
1,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.2502514282813417,0.30006704754169333,-0.6000000000000001
2,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.599731809833235,0.4498826668020351,-0.2
3,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.15030171393761396,0.2500335237708471,0.2
4,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.59973180983323,0.15008380942712002,0.6000000000000001
5,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.25011733319795887,0.2999497143437289,1.0
6,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.2500000000000032,0.29994971434373086,1.4000000000000001
7,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.24996647622915494,0.15013409508338663,1.8
8,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.1500838094271162,0.39988266680203943,2.2
9,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.2999161905728839,0.30008380942711194,2.6000000000000005
10,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.20003352377084774,0.44988266680203765,3.0
11,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.200067047541694,0.2500838094271157,3.4000000000000004
12,ZFM-04820,2022-09-16,a5f5eacc-3344-4f24-a41a-a6018c1eabf1,181aeeb1-9858-4562-9d7c-1ce21959cd80,1,Striatum,0.39989942868746103,0.2999832381145798,3.8
0,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.1501508569688089,0.34996647622915616,-1.0
1,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.3499664762291569,0.3999832381145728,-0.6000000000000001
2,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.4499832381145727,0.3999497143437283,-0.2
3,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.49994971434372965,0.2500335237708464,0.2
4,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.400067047541689,0.2000000000000039,0.6000000000000001
5,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.49984914303118994,0.15006704754169398,1.0
6,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.1501173331979632,0.2999329524583073,1.4000000000000001
7,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.15000000000000757,0.2500335237708438,1.8
8,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.15008380942711366,0.2999497143437316,2.2
9,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.39981561926034226,0.20006704754169344,2.6000000000000005
10,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.1001173331979632,0.29996647622915423,3.0
11,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.15003352377085083,0.30000000000000016,3.4000000000000004
12,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Cortex,0.2999497143437271,0.3000335237708452,3.8
0,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Hippocampus,0.15011733319796003,0.10015085696881393,-1.0
1,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Hippocampus,0.14998323811458156,0.3999497143437264,-0.6000000000000001
2,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Hippocampus,0.1000335237708489,0.5498156192603428,-0.2
3,ZFM-04820,2022-09-15,73fa004c-eac3-4b34-997a-9b4268990474,366c7c11-5509-443f-b07b-dabc9dcfd53e,1,Hippocampus,0.15003352377084828,0.1502681901667689,0.2
