,r,r_baseline,time,region_1,region_2,region_pair,subject,n_region_1,n_region_2,eid,date,sert-cre
1802,-0.0030568113209255322,-0.002014372993298872,-0.75,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1803,0.02375067188498239,0.024793110212609052,-0.6500000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1804,-0.017387846858013863,-0.0163454085303872,-0.55,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1805,-0.013170404695464035,-0.012127966367837376,-0.45,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1806,-0.0016516307110438883,-0.000609192383417228,-0.35000000000000003,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1807,0.033007500065100406,0.03404993839272707,-0.25,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1808,-0.01901275068548249,-0.017970312357855827,-0.15000000000000002,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1809,-0.006755749725023195,-0.0057133113973965345,-0.05,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1810,-0.0017539301237820776,-0.0007114917961554173,0.05,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1811,0.011149933160834267,0.012192371488460927,0.15000000000000002,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1812,0.011278697262407876,0.012321135590034536,0.25,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1813,0.0014388227688621714,0.002481261096488832,0.35000000000000003,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1814,0.011616591403673647,0.012659029731300307,0.45,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1815,0.019140760789389477,0.02018319911701614,0.55,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1816,-0.0024553442851736463,-0.001412905957546986,0.6500000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1817,0.0014100463385396944,0.0024524846661663547,0.75,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1818,0.005825426514841995,0.006867864842468655,0.8500000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1819,0.012788967096303932,0.013831405423930592,0.95,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1820,0.010565808763427187,0.011608247091053847,1.05,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1821,0.007104137970256673,0.008146576297883333,1.1500000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1822,-0.025066287916626892,-0.02402384958900023,1.25,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1823,0.006620705680194484,0.007663144007821145,1.35,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1824,0.024893439914128575,0.025935878241755236,1.4500000000000002,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1825,0.04522869386320728,0.04627113219083394,1.55,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1826,0.0033832040354349227,0.004425642363061583,1.6500000000000001,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1827,0.002277143092061144,0.0033195814196878043,1.75,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1828,0.005189246733946569,0.00623168506157323,1.85,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1829,-8.059217049098501e-05,0.0009618461571356753,1.9500000000000002,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1830,0.002924621126521212,0.003967059454147872,2.05,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1831,-0.004640984472200215,-0.0035985461445735543,2.1500000000000004,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1832,-0.00406110568383375,-0.0030186673562070895,2.25,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1833,0.010818082345233031,0.011860520672859691,2.3500000000000005,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1834,-0.004025127494031104,-0.002982689166404444,2.45,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1835,-0.016972532550919933,-0.01593009422329327,2.55,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1836,-0.029067553941392835,-0.028025115613766173,2.6500000000000004,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1837,-0.00534236539562569,-0.00429992706799903,2.75,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1838,-0.0007116493368486891,0.0003307889907779712,2.8500000000000005,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1839,-0.0008523076959704633,0.00019013063165619702,2.95,Amygdala,Thalamus,Amygdala-Thalamus,ZFM-02181,73,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1840,-0.029856155048311583,-0.03454551214789683,-0.95,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1841,0.0689810674723313,0.06429171037274606,-0.8500000000000001,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1842,-0.03194720908949773,-0.036636566189082974,-0.75,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1843,-0.0060405693327589835,-0.010729926432344227,-0.6500000000000001,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1844,0.012844533245547574,0.008155176145962329,-0.55,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1845,0.04556944353365737,0.04088008643407213,-0.45,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1846,-0.03543202695303997,-0.04012138405262521,-0.35000000000000003,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1847,0.018988742140050644,0.0142993850404654,-0.25,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1848,-0.026133295283781034,-0.03082265238336628,-0.15000000000000002,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1849,0.02991904031165486,0.025229683212069615,-0.05,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1850,-0.0052330247276092465,-0.009922381827194491,0.05,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1851,0.00368368199546998,-0.0010056751041152634,0.15000000000000002,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1852,0.02118376035888773,0.016494403259302487,0.25,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1853,0.059279494700707744,0.0545901376011225,0.35000000000000003,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1854,0.12161169366530959,0.11692233656572434,0.45,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1855,0.04993646760262299,0.04524711050303775,0.55,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1856,0.01170479305009313,0.007015435950507887,0.6500000000000001,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1857,0.07131640449538917,0.06662704739580393,0.75,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1858,0.030644229622077763,0.02595487252249252,0.8500000000000001,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1859,0.0011207600497764592,-0.0035685970498087844,0.95,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1860,-0.039272592839425746,-0.04396194993901099,1.05,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1861,0.007689546878917653,0.0030001897793324097,1.1500000000000001,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1862,0.009592975306070426,0.0049036182064851825,1.25,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1863,0.0036084563956518463,-0.0010809007039333973,1.35,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1864,-0.023076382263058644,-0.027765739362643888,1.4500000000000002,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1865,0.010443739044211323,0.005754381944626079,1.55,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1866,0.010195451292636444,0.0055060941930512005,1.6500000000000001,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1867,0.04248289459969198,0.037793537500106736,1.75,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1868,-0.028086154248041752,-0.032775511347627,1.85,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1869,-0.008526524616736147,-0.01321588171632139,1.9500000000000002,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1870,-0.05712057104475996,-0.0618099281443452,2.05,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1871,0.015358862495247842,0.0106695053956626,2.1500000000000004,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1872,-0.023742641464130847,-0.02843199856371609,2.25,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1873,0.030309026282046465,0.02561966918246122,2.3500000000000005,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1874,0.0007926037119152295,-0.0038967533876700143,2.45,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1875,-0.03657473555512968,-0.04126409265471492,2.55,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1876,0.005690668241880675,0.001001311142295431,2.6500000000000004,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1877,0.012290217834148324,0.007600860734563081,2.75,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1878,-0.0010094142870318678,-0.005698771386617112,2.8500000000000005,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1879,0.019973874837518148,0.015284517737932903,2.95,Globus pallidus,Thalamus,Globus pallidus-Thalamus,ZFM-02181,15,32,299bf322-e039-4444-8f04-67fde247ae5e,2021-07-14,0
1880,-0.0073266282683329504,-0.00612192366007203,-0.95,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1881,-0.0056612829347914605,-0.00445657832653054,-0.8500000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1882,-0.012967857555760676,-0.011763152947499756,-0.75,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1883,0.0054552074298115805,0.0066599120380725005,-0.6500000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1884,-0.021441259604013385,-0.020236554995752463,-0.55,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1885,0.008307746029662364,0.009512450637923284,-0.45,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1886,0.015249093306086862,0.016453797914347784,-0.35000000000000003,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1887,-0.022070677539289974,-0.020865972931029052,-0.25,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1888,0.009761577633887557,0.010966282242148477,-0.15000000000000002,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1889,0.018647035420130877,0.0198517400283918,-0.05,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1890,0.00021263069315155775,0.0014173353014124781,0.05,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1891,0.007478376307480208,0.008683080915741128,0.15000000000000002,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1892,-0.017685584543382364,-0.016480879935121442,0.25,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1893,-0.004124872472707349,-0.0029201678644464285,0.35000000000000003,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1894,-0.02477849378661901,-0.02357378917835809,0.45,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1895,0.010500806916127831,0.011705511524388751,0.55,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1896,0.00973221824334769,0.01093692285160861,0.6500000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1897,0.010944597956467345,0.012149302564728265,0.75,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1898,0.0010525438201826288,0.002257248428443549,0.8500000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1899,0.02735247990014255,0.02855718450840347,0.95,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1900,0.007482354882275426,0.008687059490536346,1.05,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1901,0.03656832004769282,0.037773024655953745,1.1500000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1902,-0.0065642095460897885,-0.005359504937828868,1.25,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1903,0.020883565074775214,0.022088269683036135,1.35,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1904,0.009451141953219009,0.010655846561479929,1.4500000000000002,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1905,-0.030284464241513726,-0.029079759633252805,1.55,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1906,0.010425733899907207,0.011630438508168127,1.6500000000000001,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1907,-0.003300902654556866,-0.0020961980462959454,1.75,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1908,0.00041616741632921953,0.00162087202459014,1.85,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1909,0.026844118186834465,0.028048822795095386,1.9500000000000002,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1910,-0.0026957296253540867,-0.0014910250170931663,2.05,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1911,-0.004280740872039114,-0.003076036263778194,2.1500000000000004,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1912,-0.010554798585542742,-0.009350093977281822,2.25,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1913,-0.001449622155788562,-0.0002449175475276416,2.3500000000000005,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1914,0.02228841200848711,0.023493116616748033,2.45,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1915,-0.00613844595537742,-0.004933741347116499,2.55,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1916,0.00886260313527273,0.01006730774353365,2.6500000000000004,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1917,0.021763086361049972,0.022967790969310894,2.75,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1918,-0.0007494315083504753,0.0004552730999104451,2.8500000000000005,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1919,-0.005354881935705092,-0.004150177327444172,2.95,Amygdala,Hippocampus,Amygdala-Hippocampus,ZFM-04122,39,12,30e67309-433b-4839-88ad-2bef7b33d39e,2022-05-10,1
1920,-0.030870320292897865,-0.05254789145084268,-0.95,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1921,0.07039601671305175,0.04871844555510693,-0.8500000000000001,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1922,-0.008170185393454793,-0.029847756551399606,-0.75,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1923,-0.001835228943129135,-0.023512800101073948,-0.6500000000000001,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1924,-0.0025968650145049396,-0.024274436172449752,-0.55,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1925,0.026913744125905102,0.005236172967960289,-0.45,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1926,0.0141395660244376,-0.007538005133507213,-0.35000000000000003,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1927,0.05421505733304803,0.032537486175103214,-0.25,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1928,0.04742505849235566,0.02574748733441085,-0.15000000000000002,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1929,0.04715886853463675,0.025481297376691938,-0.05,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1930,0.0635750992731352,0.04189752811519039,0.05,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1931,0.04871057843115005,0.027033007273205237,0.15000000000000002,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1932,-0.0030013167469412376,-0.02467888790488605,0.25,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1933,-0.0008904389259771864,-0.022568010083922,0.35000000000000003,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1934,-0.0182484580323594,-0.03992602919030421,0.45,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1935,0.022578361685580518,0.0009007905276357045,0.55,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1936,0.1013429709852133,0.07966539982726849,0.6500000000000001,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1937,0.03171782542537862,0.010040254267433806,0.75,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
1938,0.011059765187755035,-0.010617805970189778,0.8500000000000001,Hippocampus,Posterior parietal cortex,Hippocampus-Posterior parietal cortex,ZFM-03331,16,8,31684e30-6708-4816-a8cb-c32c63ea7541,2022-03-08,0
